actor_id,actor_name,category,title_id,title,year,release_date,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency,MCU_film,award_name,award_category,event_name,winner,nomination_year
nm0000164,Anthony Hopkins,actor,tt0102969,The Efficiency Expert,1991,1992-11-06,movie,NA,NA,179469,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0102926,The Silence of the Lambs,1991,1991-02-14,movie,19000000,USD,272742922,142000000,130742922,USD,0,Oscar,Best Actor in a Leading Role,"Academy Awards, USA",Winner,1992
nm0000164,Anthony Hopkins,actor,tt0099476,Dylan Thomas: Return Journey,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0099409,Desperate Hours,1990,1990-10-05,movie,18000000,USD,2742912,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0094871,A Chorus of Disapproval,1989,1989-05,movie,NA,NA,216373,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt1601983,The Play on One,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0094955,The Dawning,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0090570,84 Charing Cross Road,1987,1987-02-13,movie,NA,NA,1083486,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0093103,The Good Father,1985,1987-02-11,movie,NA,NA,421201,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0086993,The Bounty,1984,1984-05-04,movie,25000000,USD,8613462,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0088186,Strangers and Brothers,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0165593,BBC Play of the Month,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0080515,A Change of Seasons,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0080678,The Elephant Man,1980,1980-10-10,movie,5000000,USD,26023860,12996,26010864,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0077889,Magic,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0077743,International Velvet,1978,1978-07-19,movie,NA,NA,7009238,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0075784,A Bridge Too Far,1977,1977-06-15,movie,27000000,USD,50750000,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0075704,Audrey Rose,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0200358,Omnibus,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0071706,Juggernaut,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt1245421,ITV Sunday Night Drama,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0071554,The Girl from Petrovka,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0165592,Play for Today,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt1454044,Childhood,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0407366,Black and Blue,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0069987,A Doll's House,1973,1973-05-22,movie,NA,NA,5304,5304,0,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0069654,War & Peace,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0069528,Young Winston,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0374019,The Man Outside,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0927036,The Ten Commandments,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0067976,When Eight Bells Toll,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt1342999,Biography,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0066001,The Looking Glass War,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0064400,Hamlet,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0297621,ITV Saturday Night Theatre,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0063893,Department S,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0297530,The Company of Five,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0063227,The Lion in Winter,1968,1968-10-30,movie,4000000,USD,18177,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0061181,The White Bus,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0181240,The Man in Room 17,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000164,Anthony Hopkins,actor,tt0499612,A Matter of Degree,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt7678620,Bluey,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt10168312,What If...?,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt4682804,Lucy in the Sky,2019,2019-10-04,movie,NA,NA,481707,5974,475733,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt4042818,The Death & Life of John F. Donovan,2018,2019-12-13,movie,35000000,USD,3326364,3173651,152713,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt5960374,Vox Lux,2018,2018-10-12,movie,NA,NA,1399272,672153,727119,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt2798920,Annihilation,2018,2018-02-23,movie,40000000,USD,43070915,10338614,32732301,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt9881938,Saturday Night Live: Cut for Time,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt3597790,Angie Tribeca,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt2062700,Song to Song,2017,2017-03-17,movie,NA,NA,1813453,1369769,443684,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt4680196,Planetarium,2016,2017-08-11,movie,NA,NA,546584,543322,3262,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt1619029,Jackie,2016,2016-12-02,movie,9000000,USD,29777777,15817383,13960394,USD,0,Oscar,Best Performance by an Actress in a Leading Role,"Academy Awards, USA",Nominated,2017
nm0000204,Natalie Portman,actress,tt2140037,Jane Got a Gun,2015,2016-01-29,movie,25000000,USD,3067531,1553738,1513793,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt1135989,A Tale of Love and Darkness,2015,2016-08-19,movie,4000000,USD,724885,152673,572212,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt4076926,The Heyday of the Insensitive Bastards,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt2101383,Knight of Cups,2015,2016-03-04,movie,NA,NA,1026288,460282,566006,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt1981115,Thor: The Dark World,2013,2013-11-08,movie,170000000,USD,644783140,438421000,206362140,USD,1,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0096697,The Simpsons,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0800369,Thor,2011,2011-05-06,movie,150000000,USD,449326618,268295994,181030624,USD,1,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt1240982,Your Highness,2011,2011-04-08,movie,49900000,USD,28013733,6417288,21596445,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt1411238,No Strings Attached,2011,2011-01-21,movie,25000000,USD,149228077,78565857,70662220,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt1356864,I'm Still Here,2010,2010-09-10,movie,NA,NA,626396,217413,408983,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0947798,Black Swan,2010,2010-12-17,movie,13000000,USD,329398046,222443368,106954678,USD,0,Oscar,Best Performance by an Actress in a Leading Role,"Academy Awards, USA",Winner,2011
nm0000204,Natalie Portman,actress,tt1403177,Hesher,2010,2010-01-22,movie,7000000,USD,449702,66756,382946,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0765010,Brothers,2009,2009-12-04,movie,26000000,USD,43474578,14930421,28544157,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt1032825,The Other Woman,2009,2011-01-01,movie,NA,NA,1451343,1425920,25423,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0808399,"New York, I Love You",2008,2009-10-16,movie,14700000,USD,14603177,13015162,1588015,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0467200,The Other Boleyn Girl,2008,2008-02-29,movie,35000000,USD,78201830,51386873,26814957,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0457419,Mr. Magorium's Wonder Emporium,2007,2007-11-16,movie,65000000,USD,69474661,37413106,32061555,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0838221,The Darjeeling Limited,2007,2007-10-26,movie,16000000,USD,35310019,23407304,11902715,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0765120,My Blueberry Nights,2007,2008-04-04,movie,10000000,USD,22007671,21140396,867275,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0455957,Goya's Ghosts,2006,2007-06-09,movie,50000000,USD,9448082,8447456,1000626,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0401711,"Paris, je t'aime",2006,2007-06-15,movie,13000000,USD,17471727,12572449,4899278,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0434409,V for Vendetta,2005,2006-03-17,movie,54000000,USD,132511035,62000000,70511035,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0441761,Free Zone,2005,2006-04-07,movie,1234567,USD,427083,394702,32381,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,2005-05-19,movie,113000000,USD,868390560,488119983,380270577,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0446683,Domino One,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0063951,Sesame Street,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0376541,Closer,2004,2004-12-03,movie,27000000,USD,115505027,81517270,33987757,USD,0,Oscar,Best Performance by an Actress in a Supporting Role,"Academy Awards, USA",Nominated,2005
nm0000204,Natalie Portman,actress,tt0333766,Garden State,2004,2004-08-20,movie,2500000,USD,35825316,9043000,26782316,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0159365,Cold Mountain,2003,2003-12-25,movie,79000000,USD,173013509,77377000,95636509,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0121765,Star Wars: Episode II - Attack of the Clones,2002,2002-05-16,movie,115000000,USD,653779970,343103230,310676740,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0196229,Zoolander,2001,2001-09-28,movie,28000000,USD,60780981,15608731,45172250,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0198021,Where the Heart Is,2000,2000-04-28,movie,15000000,USD,40863718,7090880,33772838,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0149691,Anywhere But Here,1999,1999-11-12,movie,23000000,USD,23631929,4961528,18670401,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0120915,Star Wars: Episode I - The Phantom Menace,1999,1999-05-19,movie,115000000,USD,1027082707,552538030,474544677,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0116996,Mars Attacks!,1996,1996-12-13,movie,70000000,USD,101381197,63600000,37781197,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0116242,Everyone Says I Love You,1996,1997-01-17,movie,20000000,USD,9759200,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0115639,Beautiful Girls,1996,1996-02-09,movie,NA,NA,10597759,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0113277,Heat,1995,1995-12-15,movie,60000000,USD,187436818,120000000,67436818,USD,0,NA,NA,NA,NA,NA
nm0000204,Natalie Portman,actress,tt0110413,Léon: The Professional,1994,1994-11-18,movie,115000000,FRF,19552639,51401,19501238,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt10295314,Expired,2022,2022-03-17,movie,NA,NA,26917,26917,0,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt10971064,Mr. Corman,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt10644372,Lone Wolf,2021,2021-09-24,movie,2000000,AUD,3207,3207,0,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt8846706,Measure for Measure,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt8689644,Hearts and Bones,2019,2019-10-11,movie,NA,NA,94957,94957,0,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt1571234,Mortal Engines,2018,2018-12-14,movie,100000000,USD,83869818,67918778,15951040,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt3208026,Black '47,2018,2018-09-28,movie,NA,NA,2073063,2015543,57520,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt5091014,Jasper Jones,2017,2019-02-21,movie,NA,NA,11951,11951,0,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt2119532,Hacksaw Ridge,2016,2016-11-04,movie,40000000,USD,180563636,113354021,67209615,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt2910904,The Dressmaker,2015,2015-10-16,movie,17000000,AUD,25003426,22981311,2022115,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt2325977,Strangerland,2015,2015-07-10,movie,10000000,USD,111107,93635,17472,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt2310332,The Hobbit: The Battle of the Five Armies,2014,2014-12-17,movie,250000000,USD,962201338,707063077,255138261,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt2310792,Healing,2014,2015-05,movie,NA,NA,282258,282258,0,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt2130270,The Mule,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt2322641,The Turning,2013,2014-05-25,movie,NA,NA,1110918,1110918,0,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt2236054,Mystery Road,2013,2013-10-11,movie,3000000,AUD,280702,280702,0,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0903624,The Hobbit: An Unexpected Journey,2012,2012-12-14,movie,180000000,USD,1017030651,714000000,303030651,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt1371111,Cloud Atlas,2012,2012-10-26,movie,102000000,USD,130516424,103408152,27108272,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt1402488,Happy Feet Two,2011,2011-11-18,movie,135000000,USD,159197038,95190572,64006466,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0458339,Captain America: The First Avenger,2011,2011-07-22,movie,140000000,USD,370569774,193915269,176654505,USD,1,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt1399103,Transformers: Dark of the Moon,2011,2011-06-29,movie,195000000,USD,1123794079,771403536,352390543,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0899154,The Key Man,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt1587000,Rake,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt1438216,Oranges and Sunshine,2010,2011-10-15,movie,4500000,USD,5017653,4874173,143480,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,2010,2010-09-24,movie,80000000,USD,140073390,84398077,55675313,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0780653,The Wolfman,2010,2010-02-12,movie,150000000,USD,139789765,77810085,61979680,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt1055369,Transformers: Revenge of the Fallen,2009,2009-06-24,movie,200000000,USD,836303693,434191823,402111870,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt1235142,Last Ride,2009,2010-01-09,movie,3500000,AUD,251018,244165,6853,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0452692,The Tender Hook,2008,2010-06-11,movie,NA,NA,40390,40390,0,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0418279,Transformers,2007,2007-07-03,movie,150000000,USD,709709780,390463587,319246193,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0366548,Happy Feet,2006,2006-11-17,movie,100000000,USD,384336108,186335791,198000317,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0434409,V for Vendetta,2005,2006-03-17,movie,54000000,USD,132511035,62000000,70511035,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0382810,Little Fish,2005,2006-02-24,movie,NA,NA,3248506,3240358,8148,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0347755,Peaches,2004,2004-10-17,movie,5500000,AUD,215283,215283,0,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0167260,The Lord of the Rings: The Return of the King,2003,2003-12-17,movie,94000000,USD,1146436214,768185007,378251207,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0242653,The Matrix Revolutions,2003,2003-11-05,movie,150000000,USD,427344325,288030377,139313948,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0234215,The Matrix Reloaded,2003,2003-05-15,movie,150000000,USD,741847937,460271476,281576461,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0291993,Horseplay,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0167261,The Lord of the Rings: The Two Towers,2002,2002-12-18,movie,94000000,USD,947896241,604943730,342952511,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,2001-12-19,movie,93000000,USD,898094742,581979322,316115420,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0215139,Russian Doll,2001,2001-04-06,movie,NA,NA,313901,186798,127103,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0223832,The Old Man Who Read Love Stories,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0163080,The Magic Pudding,2000,2002-07-10,movie,NA,NA,368626,368626,0,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0209368,Strange Planet,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0133093,The Matrix,1999,1999-03-31,movie,63000000,USD,467222728,295145800,172076928,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0120595,Babe: Pig in the City,1998,1998-11-25,movie,90000000,USD,69131860,50812000,18319860,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0126810,Bedrooms and Hallways,1998,1999-05-28,movie,3000000,GBP,136049,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0120714,The Interview,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt2329424,Halifax f.p.,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0117975,True Love and Chaos,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0428139,Naked: Stories of Men,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0112431,Babe,1995,1995-08-04,movie,30000000,USD,254134910,190476000,63658910,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0109757,Exile,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0109045,"The Adventures of Priscilla, Queen of the Desert",1994,1994-08-10,movie,NA,NA,11265710,45040,11220670,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0106638,The Custodian,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0106963,Frauds,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0107930,Reckless Kelly,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0102721,Proof,1991,1992-03-20,movie,NA,NA,524668,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0098959,...Almost,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0093861,The Right Hand Man,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0091067,For Love Alone,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0091964,Sky Pirates,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0085344,The City's Edge,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0080311,...Maybe This Time,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt13820498,The Last Days of Ptolemy Grey,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt10168312,What If...?,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt6079772,The Protégé,2021,2021-08-20,movie,NA,NA,8639684,1192861,7446823,USD,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt8385148,Hitman's Wife's Bodyguard,2021,2021-06-16,movie,70000000,USD,70060492,32045765,38014727,USD,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt10342730,Spiral,2021,2021-05-14,movie,20000000,USD,40618920,17402058,23216862,USD,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt12369754,Staged,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt6285944,The Banker,2020,2020-03-20,movie,NA,NA,1700000,1700000,0,USD,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt2527338,Star Wars: Episode IX - The Rise of Skywalker,2019,2019-12-20,movie,275000000,USD,1074149279,558946737,515202542,USD,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0783640,The Last Full Measure,2019,2020-01-24,movie,20000000,USD,3364426,415214,2949212,USD,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt6320628,Spider-Man: Far from Home,2019,2019-07-02,movie,160000000,USD,1131927996,741395911,390532085,USD,1,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt3697842,The Late Show with Stephen Colbert,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt4463894,Shaft,2019,2019-06-14,movie,35000000,USD,21360215,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,356000000,USD,2797501328,1939128328,858373000,USD,1,NA,NA,NA,NA,NA
