actor_id,actor_name,category,title_id,title,year,release_date,type,budget_currency,budget,budget_USD,boxoffice_currency,World_Wide,International,Domestic,MCU_film,award_name,award_category,event_name,winner,nomination_year,MCU_tv,MCU,budget_scaled,boxoffice_scaled,decade,award_mcu,averageRating,numVotes,Gender,first_MCU,BeforeMCU
nm0488953,Brie Larson,actress,tt0337563,13 Going on 30,2004,2004-04-23,Movie,USD,37000000,37000000,USD,96455697,39223950,57231747,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5194338586972704,3.5194338586972704,00's,Non-MCU,6.2,185963,Female,2019-03-08,Before
nm0488953,Brie Larson,actress,tt0285397,Raising Dad,2001,2001-09-14,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,5.6,332,Female,2019-03-08,Before
nm0488953,Brie Larson,actress,tt0206113,Madison,2001,2001-01-23,Movie,USD,13500000,13500000,USD,517262,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1893608044006743,3.1893608044006743,00's,Non-MCU,6.3,1439,Female,2019-03-08,Before
nm0488953,Brie Larson,actress,tt0202748,Popular,1999,1999-09-29,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,7.3,6459,Female,2019-03-08,Before
nm0488953,Brie Larson,actress,tt0108968,Touched by an Angel,1994,1994-09-21,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,5.9,7061,Female,2019-03-08,Before
nm0488953,Brie Larson,actress,tt0144071,To Have & to Hold,1998,1998-09-30,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,6.6,58,Female,2019-03-08,Before
nm0488953,Brie Larson,actress,tt0103569,The Tonight Show with Jay Leno,1992,1992-05-25,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,5.3,10544,Female,2019-03-08,Before
nm0488953,Brie Larson,actress,tt0202766,Then Came You,2000,2000-03-22,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,7.1,45,Female,2019-03-08,Before
nm0424060,Scarlett Johansson,actress,tt6467266,Sing 2,2021,2021-12-22,Movie,USD,85000000,85000000,USD,401472175,239130000,162342175,0,NA,NA,NA,NA,NA,0,Non-MCU,4.193625629175424,4.193625629175424,20's,Non-MCU,7.4,46638,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt3480822,Black Widow,2021,2021-07-09,Movie,USD,200000000,200000000,USD,379751655,196100000,183651655,1,NA,NA,NA,NA,NA,0,MCU,5.808876745946001,5.808876745946001,20's,MCU,6.7,349151,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt2584384,Jojo Rabbit,2019,2019-11-08,Movie,USD,14000000,14000000,USD,90335025,56964119,33370906,0,Oscar,Best Performance by an Actress in a Supporting Role,"Academy Awards, USA",Nominated,2020,0,Non-MCU,3.196383635343155,3.196383635343155,10's,Academy Award Nominee,7.9,366989,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt7653254,Marriage Story,2019,2019-12-06,Movie,USD,18600000,18600000,USD,333686,333686,0,0,Oscar,Best Performance by an Actress in a Leading Role,"Academy Awards, USA",Nominated,2020,0,Non-MCU,3.2609936800139785,3.2609936800139785,10's,Academy Award Nominee,7.9,293562,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,Movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA,0,MCU,8,8,10's,MCU,8.4,1045012,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt4154664,Captain Marvel,2019,2019-03-08,Movie,USD,160000000,160000000,USD,1128462972,701633133,426829839,1,NA,NA,NA,NA,NA,0,MCU,5.24705027054754,5.24705027054754,10's,MCU,6.8,530650,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt4154756,Avengers: Infinity War,2018,2018-04-27,Movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA,0,MCU,7.508401834026347,7.508401834026347,10's,MCU,8.4,1008408,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt5104604,Isle of Dogs,2018,2018-04-13,Movie,NA,NA,NA,USD,64337744,32322513,32015231,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7.8,162957,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt4799050,Rough Night,2017,2017-06-16,Movie,USD,20000000,20000000,USD,47347283,25241640,22105643,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2806576066529245,3.2806576066529245,10's,Non-MCU,5.2,51471,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt1219827,Ghost in the Shell,2017,2017-03-31,Movie,USD,110000000,110000000,USD,169846945,129283388,40563557,0,NA,NA,NA,NA,NA,0,Non-MCU,4.544767176299462,4.544767176299462,10's,Non-MCU,6.3,211553,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt3470600,Sing,2016,2016-12-21,Movie,USD,75000000,75000000,USD,634338384,363759959,270578425,0,NA,NA,NA,NA,NA,0,Non-MCU,4.053169010325808,4.053169010325808,10's,Non-MCU,7.1,161835,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt3498820,Captain America: Civil War,2016,2016-05-06,Movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA,0,MCU,6.511159840194077,6.511159840194077,10's,MCU,7.8,751061,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt3040964,The Jungle Book,2016,2016-04-15,Movie,USD,175000000,175000000,USD,966554929,602553806,364001123,0,NA,NA,NA,NA,NA,0,Non-MCU,5.457735198821963,5.457735198821963,10's,Non-MCU,7.4,273119,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt0475290,"Hail, Caesar!",2016,2016-02-05,Movie,USD,22000000,22000000,USD,63945241,33447156,30498085,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3087489304228477,3.3087489304228477,10's,Non-MCU,6.3,132796,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,Movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA,0,MCU,6.511159840194077,6.511159840194077,10's,MCU,7.3,830132,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt2872732,Lucy,2014,2014-07-25,Movie,USD,40000000,40000000,USD,458863600,332200000,126663600,0,NA,NA,NA,NA,NA,0,Non-MCU,3.561570844352155,3.561570844352155,10's,Non-MCU,6.4,483238,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,Movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA,0,MCU,5.387506889397155,5.387506889397155,10's,MCU,7.8,813985,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt2883512,Chef,2014,2014-05-30,Movie,USD,11000000,11000000,USD,48428048,17004045,31424003,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1542466496882704,3.1542466496882704,10's,Non-MCU,7.3,211757,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt3453566,HitRECord on TV,2014,2014-01-06,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,8.1,1195,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt1798709,Her,2014,2014-01-10,Movie,USD,23000000,23000000,USD,48517427,22949176,25568251,0,NA,NA,NA,NA,NA,0,Non-MCU,3.322794592307809,3.322794592307809,10's,Non-MCU,8,591302,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt1441395,Under the Skin,2013,2013-08-29,Movie,USD,13300000,13300000,USD,5866389,3252138,2614251,0,NA,NA,NA,NA,NA,0,Non-MCU,3.186551672023682,3.186551672023682,10's,Non-MCU,6.3,140024,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt2229499,Don Jon,2013,2013-09-27,Movie,USD,3000000,3000000,USD,39439355,14961651,24477704,0,NA,NA,NA,NA,NA,0,Non-MCU,3.041881354608578,3.041881354608578,10's,Non-MCU,6.5,237814,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt0975645,Hitchcock,2012,2012-12-14,Movie,USD,15700000,15700000,USD,27039669,21030992,6008677,0,NA,NA,NA,NA,NA,0,Non-MCU,3.22026126054759,3.22026126054759,10's,Non-MCU,6.8,75562,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt0848228,The Avengers,2012,2012-05-04,Movie,USD,220000000,220000000,USD,1518815515,895457605,623357910,1,NA,NA,NA,NA,NA,0,MCU,6.089789983645232,6.089789983645232,10's,MCU,8,1351649,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt1389137,We Bought a Zoo,2011,2011-12-23,Movie,USD,50000000,50000000,USD,120081841,44457291,75624550,0,NA,NA,NA,NA,NA,0,Non-MCU,3.7020274632017705,3.7020274632017705,10's,Non-MCU,7.1,142270,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt1228705,Iron Man 2,2010,2010-05-07,Movie,USD,200000000,200000000,USD,623933331,311500000,312433331,1,NA,NA,NA,NA,NA,0,MCU,5.808876745946001,5.808876745946001,10's,MCU,6.9,790869,Female,2010-05-07,After
nm0424060,Scarlett Johansson,actress,tt1001508,He's Just Not That Into You,2009,2009-02-06,Movie,USD,40000000,40000000,USD,178866158,84912505,93953653,0,NA,NA,NA,NA,NA,0,Non-MCU,3.561570844352155,3.561570844352155,00's,Non-MCU,6.4,170478,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0831887,The Spirit,2008,2008-12-25,Movie,USD,60000000,60000000,USD,39164441,19358253,19806188,0,NA,NA,NA,NA,NA,0,Non-MCU,3.842484082051386,3.842484082051386,00's,Non-MCU,4.7,61075,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0497465,Vicky Cristina Barcelona,2008,2008-08-15,Movie,USD,15500000,15500000,USD,96409300,73192591,23216709,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2174521281705974,3.2174521281705974,00's,Non-MCU,7.1,252979,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0437745,Robot Chicken,2001,2001-01-01,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,7.7,42596,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0467200,The Other Boleyn Girl,2008,2008-02-29,Movie,USD,35000000,35000000,USD,78201830,51386873,26814957,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4913425349273473,3.4913425349273473,00's,Non-MCU,6.7,111669,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0489237,The Nanny Diaries,2007,2007-08-24,Movie,USD,20000000,20000000,USD,47817020,21886368,25930652,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2806576066529245,3.2806576066529245,00's,Non-MCU,6.2,59087,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0482571,The Prestige,2006,2006-10-20,Movie,USD,40000000,40000000,USD,109676311,56586420,53089891,0,NA,NA,NA,NA,NA,0,Non-MCU,3.561570844352155,3.561570844352155,00's,Non-MCU,8.5,1291581,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0387877,The Black Dahlia,2006,2006-09-15,Movie,USD,50000000,50000000,USD,49332692,26787612,22545080,0,NA,NA,NA,NA,NA,0,Non-MCU,3.7020274632017705,3.7020274632017705,00's,Non-MCU,5.6,73884,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0457513,Scoop,2006,2006-07-28,Movie,USD,17300000,17300000,USD,39220946,28695229,10525717,0,NA,NA,NA,NA,NA,0,Non-MCU,3.242734319563528,3.242734319563528,00's,Non-MCU,6.6,84090,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0399201,The Island,2005,2005-07-22,Movie,USD,126000000,126000000,USD,162949164,127130251,35818913,0,NA,NA,NA,NA,NA,0,Non-MCU,4.769497766458847,4.769497766458847,00's,Non-MCU,6.8,313336,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0416320,Match Point,2006,2006-01-20,Movie,USD,15000000,15000000,USD,85638656,62487127,23151529,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2104292972281168,3.2104292972281168,00's,Non-MCU,7.6,215804,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0385267,In Good Company,2005,2005-01-14,Movie,USD,26000000,26000000,USD,61315215,15508556,45806659,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3649315779626936,3.3649315779626936,00's,Non-MCU,6.5,55058,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0345950,The SpongeBob SquarePants Movie,2004,2004-11-19,Movie,USD,30000000,30000000,USD,141067127,55649139,85417988,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4211142255025395,3.4211142255025395,00's,Non-MCU,7.1,88382,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0379306,A Good Woman,2006,2006-02-03,Movie,NA,NA,NA,USD,6878433,6639824,238609,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,6.4,13301,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0387199,Entourage,2004,2004-07-18,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,8.5,166499,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0369672,A Love Song for Bobby Long,2005,2005-01-21,Movie,NA,NA,NA,USD,2039526,1875218,164308,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,7.1,26105,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0314498,The Perfect Score,2004,2004-01-30,Movie,USD,40000000,40000000,USD,10898337,507334,10391003,0,NA,NA,NA,NA,NA,0,Non-MCU,3.561570844352155,3.561570844352155,00's,Non-MCU,5.6,25066,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0335119,Girl with a Pearl Earring,2004,2004-01-30,Movie,USD,12000000,12000000,USD,33030115,21359144,11670971,0,NA,NA,NA,NA,NA,0,Non-MCU,3.168292311573232,3.168292311573232,00's,Non-MCU,6.9,77615,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0335266,Lost in Translation,2003,2003-10-03,Movie,USD,4000000,4000000,USD,118686937,74101484,44585453,0,NA,NA,NA,NA,NA,0,Non-MCU,3.05592701649354,3.05592701649354,00's,Non-MCU,7.7,444160,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0271367,Eight Legged Freaks,2002,2002-07-17,Movie,USD,30000000,30000000,USD,45867333,28544727,17322606,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4211142255025395,3.4211142255025395,00's,Non-MCU,5.5,56908,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0221799,An American Rhapsody,2001,2001-06-20,Movie,NA,NA,NA,USD,970676,120421,850255,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,6.8,4313,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0162346,Ghost World,2001,2001-09-21,Movie,USD,7000000,7000000,USD,8764389,2546540,6217849,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0980640021484245,3.0980640021484245,00's,Non-MCU,7.3,119813,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0243133,The Man Who Wasn't There,2001,2001-11-16,Movie,USD,20000000,20000000,USD,18916623,11412366,7504257,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2806576066529245,3.2806576066529245,00's,Non-MCU,7.5,108704,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0165396,My Brother the Pig,1999,1999-09-10,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,4.2,1513,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0119314,The Horse Whisperer,1998,1998-05-15,Movie,USD,60000000,60000000,USD,186883563,111500000,75383563,0,NA,NA,NA,NA,NA,0,Non-MCU,3.842484082051386,3.842484082051386,90's,Non-MCU,6.7,41060,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0119303,Home Alone 3,1997,1997-12-12,Movie,USD,32000000,32000000,USD,79082515,48200000,30882515,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4492055492724627,3.4492055492724627,90's,Non-MCU,4.5,115193,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0119098,Fall,1997,1997-06-20,Movie,USD,1000000,1000000,USD,51266,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0137900308386554,3.0137900308386554,90's,Non-MCU,5.9,1915,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0116606,If Lucy Fell,1996,1996-03-08,Movie,USD,5000000,5000000,USD,2420162,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0699726783785013,3.0699726783785013,90's,Non-MCU,4.9,4154,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0116985,Manny & Lo,1996,1996-07-26,Movie,USD,500000,500000,USD,502313,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0067671998961742,3.0067671998961742,90's,Non-MCU,6.6,2064,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0111924,The Client,1995,1995-09-17,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,6,239,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0113501,Just Cause,1995,1995-02-17,Movie,NA,NA,NA,USD,36853222,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,6.4,26930,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0110687,North,1994,1994-07-22,Movie,USD,40000000,40000000,USD,7182747,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.561570844352155,3.561570844352155,90's,Non-MCU,4.5,13993,Female,2010-05-07,Before
nm0424060,Scarlett Johansson,actress,tt0106052,Late Night with Conan O'Brien,1993,1993-09-13,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,90's,Non-MCU,8.2,18120,Female,2010-05-07,Before
nm4855517,Simu Liu,actor,tt14837960,Bright: Samurai Soul,2021,2021-10-12,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,5.5,798,Male,2021-09-03,After
nm4855517,Simu Liu,actor,tt13622982,Star Wars: Visions,2021,2021-09-22,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,7,15275,Male,2021-09-03,After
nm4855517,Simu Liu,actor,tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,2021-09-03,Movie,USD,200000000,200000000,USD,432243292,207700000,224543292,1,NA,NA,NA,NA,NA,0,MCU,5.808876745946001,5.808876745946001,20's,MCU,7.4,347523,Male,2021-09-03,After
nm4855517,Simu Liu,actor,tt5912064,Kim's Convenience,2016,2016-10-11,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,8.2,17377,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt9024096,Women Is Losers,2021,2021-10-18,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,5.5,257,Male,2021-09-03,After
nm4855517,Simu Liu,actor,tt8494614,Awkwafina Is Nora from Queens,2020,2020-01-22,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,7.3,4839,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt3551096,Fresh Off the Boat,2015,2015-02-04,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7.8,24875,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt8793122,An Awkward Girl Dates,2018,2018-06-19,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,NA,NA,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt3230854,The Expanse,2015,2015-11-23,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,8.5,146286,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt6423364,Bad Blood,2018,2018-12-07,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7.5,9729,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt4667888,Slasher,2016,2016-03-04,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,6.7,14070,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt4159076,Dark Matter,2015,2015-06-12,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7.5,41862,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt2234222,Orphan Black,2013,2013-03-30,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,8.3,108635,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt5052460,Taken,2017,2017-02-27,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,6.5,10685,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt4004084,Antisocial 2,2018,2018-06-22,Movie,NA,NA,NA,USD,11924,11924,0,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,4.5,465,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt2193041,Beauty and the Beast,2012,2012-10-11,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7,36539,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt4502154,Make It Pop,2015,2015-03-26,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,4.7,575,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt0386950,Air Crash Investigation,2003,2003-09-03,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,8.8,4699,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt1132290,Warehouse 13,2009,2009-07-07,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,00's,Non-MCU,7.6,52017,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt1826332,Out with Dad,2010,2010-07-08,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7.7,193,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt2886812,Played,2013,2013-10-03,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,6,337,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt2707762,Kung Fu Cops,2013,2013-09-01,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,NA,NA,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt2492720,Omega,2013,2013-03-01,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,6,78,Male,2021-09-03,Before
nm4855517,Simu Liu,actor,tt1592154,Nikita,2010,2010-09-09,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7.7,50916,Male,2021-09-03,Before
nm2110418,Gemma Chan,actress,tt9032400,Eternals,2021,2021-11-05,Movie,USD,200000000,200000000,USD,402064899,237194665,164870234,1,NA,NA,NA,NA,NA,0,MCU,5.808876745946001,5.808876745946001,20's,MCU,6.4,296131,Female,2019-03-08,After
nm2110418,Gemma Chan,actress,tt5109280,Raya and the Last Dragon,2021,2021-03-05,Movie,NA,NA,NA,USD,130423032,75700000,54723032,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,7.3,141671,Female,2019-03-08,After
nm2110418,Gemma Chan,actress,tt10808832,Let Them All Talk,2020,2020-12-10,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,20's,Non-MCU,6.1,10609,Female,2019-03-08,After
nm2110418,Gemma Chan,actress,tt3138604,Thunderbirds Are Go,2016,2016-04-15,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,6.7,1645,Female,2019-03-08,Before
nm2110418,Gemma Chan,actress,tt6341086,Intrigo: Dear Agnes,2019,2019-10-10,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,5,413,Female,2019-03-08,After
nm2110418,Gemma Chan,actress,tt9165134,I Am...,2019,2019-07-23,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3,3,10's,Non-MCU,7,549,Female,2019-03-08,After
nm2110418,Gemma Chan,actress,tt4154664,Captain Marvel,2019,2019-03-08,Movie,USD,160000000,160000000,USD,1128462972,701633133,426829839,1,NA,NA,NA,NA,NA,0,MCU,5.24705027054754,5.24705027054754,10's,MCU,6.8,530650,Female,2019-03-08,After
nm2110418,Gemma Chan,actress,tt2328900,Mary Queen of Scots,2018,2018-12-21,Movie,USD,25000000,25000000,USD,46712809,30244310,16468499,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3508859160777322,3.3508859160777322,10's,Non-MCU,6.3,49275,Female,2019-03-08,Before
nm2110418,Gemma Chan,actress,tt1273221,London Fields,2018,2018-10-26,Movie,USD,8000000,8000000,USD,487420,234744,252676,0,NA,NA,NA,NA,NA,0,Non-MCU,3.112109664033386,3.112109664033386,10's,Non-MCU,3.9,9476,Female,2019-03-08,Before
nm2110418,Gemma Chan,actress,tt3104988,Crazy Rich Asians,2018,2018-08-15,Movie,USD,30000000,30000000,USD,238843729,64006277,174837452,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4211142255025395,3.4211142255025395,10's,Non-MCU,6.9,165841,Female,2019-03-08,Before
