actor_id,actor_name,category,title_id,title,year,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency
nm4855517,Simu Liu,actor,tt6881158,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt5912064,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt9024096,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt8494614,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt3551096,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt8793122,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt3230854,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt6423364,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt4667888,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt4159076,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt2234222,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt5052460,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt5356180,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt4474750,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt4004084,Antisocial 2,2015,movie,0,NULL,11924,11924,0,USD
nm4855517,Simu Liu,actor,tt2193041,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt4502154,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt0386950,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt1132290,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt1826332,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt3020520,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt2886812,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt2707762,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt2492720,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt1592154,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,actor,tt9151230,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,actor,tt14896064,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,actor,tt13730558,Russian Yug,2021,movie,0,NULL,348435,348435,0,USD
nm6995387,NA,actor,tt12216986,The Last Frontier,2020,movie,0,NULL,1233568,1233568,0,USD
nm6995387,NA,actor,tt18272796,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm6995387,NA,actor,tt11547520,Kalashnikov,2020,movie,0,NULL,1593464,1593464,0,USD
nm6995387,NA,actor,tt8285216,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,actor,tt8918042,Dnyukha!,2018,movie,0,NULL,1039637,1039637,0,USD
nm6995387,NA,actor,tt8116610,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm6995387,NA,actor,tt4393622,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,actor,tt4427076,14+,2015,movie,0,NULL,167439,167439,0,USD
nm6995387,NA,actor,tt2177827,The Search,2014,movie,25000000,USD,434957,434957,0,USD
nm6995387,NA,actor,tt3390592,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6995387,NA,actor,tt1815836,Moy papa Baryshnikov,2011,movie,0,NULL,34404,34404,0,USD
nm2110418,Gemma Chan,actress,tt9032400,Eternals,2021,movie,200000000,USD,402064899,237194665,164870234,USD
nm2110418,Gemma Chan,actress,tt5109280,Raya and the Last Dragon,2021,movie,0,NULL,130423032,75700000,54723032,USD
nm2110418,Gemma Chan,actress,tt10808832,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt3138604,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt6341086,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt9165134,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt4154664,Captain Marvel,2019,movie,160000000,USD,1128462972,701633133,426829839,USD
nm2110418,Gemma Chan,actress,tt2328900,Mary Queen of Scots,2018,movie,25000000,USD,46712809,30244310,16468499,USD
nm2110418,Gemma Chan,actress,tt1273221,London Fields,2018,movie,8000000,USD,487420,234744,252676,USD
nm2110418,Gemma Chan,actress,tt3104988,Crazy Rich Asians,2018,movie,30000000,USD,238843729,64006277,174837452,USD
nm2110418,Gemma Chan,actress,tt4122068,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt3371366,Transformers: The Last Knight,2017,movie,217000000,USD,605425157,475256474,130168683,USD
nm2110418,Gemma Chan,actress,tt3567666,Stratton,2017,movie,0,NULL,257212,257212,0,USD
nm2110418,Gemma Chan,actress,tt3183660,Fantastic Beasts and Where to Find Them,2016,movie,180000000,USD,814044001,580006426,234037575,USD
nm2110418,Gemma Chan,actress,tt3613648,Families,2015,movie,8000000,EUR,3424810,3424810,0,USD
nm2110418,Gemma Chan,actress,tt4732076,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1205537,Jack Ryan: Shadow Recruit,2014,movie,60000000,USD,135503748,84926336,50577412,USD
nm2110418,Gemma Chan,actress,tt1825157,The Double,2013,movie,0,NULL,1662515,1462109,200406,USD
nm2110418,Gemma Chan,actress,tt2964118,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt2396135,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1888075,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1822448,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt2058303,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1000734,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1440292,Submarine,2010,movie,0,NULL,3875173,3407571,467602,USD
nm2110418,Gemma Chan,actress,tt1475582,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt0487831,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1092634,Shanghai,2010,movie,50000000,USD,15302850,15256425,46425,USD
nm2110418,Gemma Chan,actress,tt1460643,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt0436992,Doctor Who,2005,tvSeries,0,NULL,76205,NA,NA,USD
nm2110418,Gemma Chan,actress,tt1258197,Exam,2009,movie,0,NULL,394717,394717,0,USD
nm0150324,NA,actress,tt0108981,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,actress,tt0379641,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,actress,tt0320924,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,actress,tt0136643,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,actress,tt0125439,Notting Hill,1999,movie,42000000,USD,363889678,247800000,116089678,USD
nm0150324,NA,actress,tt0167082,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0150324,NA,actress,tt0098781,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,actress,tt0084987,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0150324,NA,actress,tt0120990,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,actress,tt3514324,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,actress,tt5491564,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,actress,tt3439236,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,actress,tt2992166,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,actress,tt1915581,Magic Mike,2012,movie,7000000,USD,167800003,54018390,113781613,USD
nm3062026,NA,actress,tt0103569,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,actress,tt0437729,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3062026,NA,actress,tt1130080,The Informant!,2009,movie,22000000,USD,41771168,8454347,33316821,USD
nm3062026,NA,actress,tt0387199,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt7971476,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt4154796,Avengers: Endgame,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm0000569,Gwyneth Paltrow,actress,tt0072562,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt4154756,Avengers: Infinity War,2018,movie,321000000,USD,2048359754,1369544272,678815482,USD
nm0000569,Gwyneth Paltrow,actress,tt16711524,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt2250912,Spider-Man: Homecoming,2017,movie,175000000,USD,880166924,545965784,334201140,USD
nm0000569,Gwyneth Paltrow,actress,tt5507340,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt3045616,Mortdecai,2015,movie,60000000,USD,47275717,39579583,7696134,USD
nm0000569,Gwyneth Paltrow,actress,tt1930123,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1327801,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1300854,Iron Man 3,2013,movie,200000000,USD,1214811252,805797258,409013994,USD
nm0000569,Gwyneth Paltrow,actress,tt1932718,Thanks for Sharing,2012,movie,0,NULL,3499442,2433561,1065881,USD
nm0000569,Gwyneth Paltrow,actress,tt2087571,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0848228,The Avengers,2012,movie,220000000,USD,1518815515,895457605,623357910,USD
nm0000569,Gwyneth Paltrow,actress,tt1598778,Contagion,2011,movie,60000000,USD,136515867,60857770,75658097,USD
nm0000569,Gwyneth Paltrow,actress,tt1555064,Country Strong,2010,movie,15000000,USD,20529194,310273,20218921,USD
nm0000569,Gwyneth Paltrow,actress,tt1228705,Iron Man 2,2010,movie,200000000,USD,623933331,311500000,312433331,USD
nm0000569,Gwyneth Paltrow,actress,tt1103275,Two Lovers,2008,movie,9800000,USD,16303643,13154609,3149034,USD
nm0000569,Gwyneth Paltrow,actress,tt0371746,Iron Man,2008,movie,140000000,USD,585796247,266762121,319034126,USD
nm0000569,Gwyneth Paltrow,actress,tt0484111,The Good Night,2007,movie,15000000,USD,508084,485643,22441,USD
nm0000569,Gwyneth Paltrow,actress,tt0439289,Running with Scissors,2006,movie,12000000,USD,7460797,437970,7022827,USD
nm0000569,Gwyneth Paltrow,actress,tt0452643,Love and Other Disasters,2006,movie,0,NULL,6369805,6369805,0,USD
nm0000569,Gwyneth Paltrow,actress,tt0420609,Infamous,2006,movie,13000000,USD,2689799,1538469,1151330,USD
nm0000569,Gwyneth Paltrow,actress,tt0377107,Proof,2005,movie,20000000,USD,14189860,6654529,7535331,USD
nm0000569,Gwyneth Paltrow,actress,tt0346156,Sky Captain and the World of Tomorrow,2004,movie,70000000,USD,57947036,20184359,37762677,USD
nm0000569,Gwyneth Paltrow,actress,tt0325055,Sylvia,2003,movie,7000000,GBP,2917393,1601895,1315498,USD
nm0000569,Gwyneth Paltrow,actress,tt0264150,View from the Top,2003,movie,30000000,USD,19526014,3912014,15614000,USD
nm0000569,Gwyneth Paltrow,actress,tt0256276,Possession,2002,movie,25000000,USD,14815898,4702165,10113733,USD
nm0000569,Gwyneth Paltrow,actress,tt0295178,Austin Powers in Goldmember,2002,movie,63000000,USD,296938801,83630912,213307889,USD
nm0000569,Gwyneth Paltrow,actress,tt0256380,Shallow Hal,2001,movie,40000000,USD,141069860,70230657,70839203,USD
nm0000569,Gwyneth Paltrow,actress,tt0265666,The Royal Tenenbaums,2001,movie,21000000,USD,71444482,19080472,52364010,USD
nm0000569,Gwyneth Paltrow,actress,tt0254099,The Anniversary Party,2001,movie,0,NULL,4931888,884559,4047329,USD
nm0000569,Gwyneth Paltrow,actress,tt0186894,Bounce,2000,movie,35000000,USD,53425292,16620004,36805288,USD
nm0000569,Gwyneth Paltrow,actress,tt0134630,Duets,2000,movie,21000000,USD,6620242,1881219,4739023,USD
nm0000569,Gwyneth Paltrow,actress,tt0210413,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0134119,The Talented Mr. Ripley,1999,movie,40000000,USD,128799509,47501244,81298265,USD
nm0000569,Gwyneth Paltrow,actress,tt0120655,Dogma,1999,movie,10000000,USD,31429330,776440,30652890,USD
nm0000569,Gwyneth Paltrow,actress,tt0138097,Shakespeare in Love,1998,movie,25000000,USD,289317794,189000000,100317794,USD
nm0000569,Gwyneth Paltrow,actress,tt0118744,Hush,1998,movie,21000000,USD,13583690,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0120787,A Perfect Murder,1998,movie,60000000,USD,128038368,60400000,67638368,USD
nm0000569,Gwyneth Paltrow,actress,tt0119223,Great Expectations,1998,movie,25000000,USD,55494066,29073394,26420672,USD
nm0000569,Gwyneth Paltrow,actress,tt0120148,Sliding Doors,1998,movie,6000000,USD,11841544,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0116191,Emma,1996,movie,6000000,USD,22231658,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0117283,The Pallbearer,1996,movie,8000000,USD,5656388,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0119256,Hard Eight,1996,movie,3000000,USD,222559,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0113851,Moonlight and Valentino,1995,movie,0,NULL,2484226,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0114369,Se7en,1995,movie,33000000,USD,327333559,227207916,100125643,USD
nm0000569,Gwyneth Paltrow,actress,tt0113463,Jefferson in Paris,1995,movie,14000000,USD,2473668,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0113305,Higher Learning,1995,movie,0,NULL,38290723,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0110588,Mrs. Parker and the Vicious Circle,1994,movie,7000000,USD,2144667,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0106926,Flesh and Bone,1993,movie,0,NULL,9709451,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0107497,Malice,1993,movie,20000000,USD,46405336,NA,NA,USD
nm0000569,Gwyneth Paltrow,actress,tt0102057,Hook,1991,movie,70000000,USD,300854823,181200000,119654823,USD
nm0000569,Gwyneth Paltrow,actress,tt0102913,Shout,1991,movie,0,NULL,3547684,NA,NA,USD
nm0001602,Guy Pearce,actor,tt10756954,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt13575806,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt7335008,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt8545482,Zone 414,2021,movie,0,NULL,3703,3703,0,USD
nm0001602,Guy Pearce,actor,tt4905554,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0499097,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt11263022,The Seventh Day,2021,movie,0,NULL,963938,963938,0,USD
nm0001602,Guy Pearce,actor,tt1634106,Bloodshot,2020,movie,45000000,USD,33542457,20980633,12561824,USD
nm0001602,Guy Pearce,actor,tt5717194,Disturbing the Peace,2020,movie,5000000,USD,49104,49104,0,USD
nm0001602,Guy Pearce,actor,tt8337320,The Last Vermeer,2019,movie,0,NULL,884710,199330,685380,USD
nm0001602,Guy Pearce,actor,tt3282076,Domino,2019,movie,7800000,USD,317776,317776,0,USD
nm0001602,Guy Pearce,actor,tt2328900,Mary Queen of Scots,2018,movie,25000000,USD,46712809,30244310,16468499,USD
nm0001602,Guy Pearce,actor,tt8021824,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt5616294,Spinning Man,2018,movie,8500000,USD,283755,283755,0,USD
nm0001602,Guy Pearce,actor,tt4602066,The Catcher Was a Spy,2018,movie,14000000,USD,953953,228730,725223,USD
nm0001602,Guy Pearce,actor,tt5473090,Swinging Safari,2018,movie,0,NULL,1236408,1236408,0,USD
nm0001602,Guy Pearce,actor,tt2316204,Alien: Covenant,2017,movie,97000000,USD,240891763,166629732,74262031,USD
nm0001602,Guy Pearce,actor,tt1895315,Brimstone,2016,movie,12000000,EUR,2140941,2140941,0,USD
nm0001602,Guy Pearce,actor,tt1703957,Genius,2016,movie,0,NULL,7435006,6073961,1361045,USD
nm0001602,Guy Pearce,actor,tt5260254,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt3289728,Equals,2015,movie,16000000,USD,2084628,2051370,33258,USD
nm0001602,Guy Pearce,actor,tt3671542,Holding the Man,2015,movie,0,NULL,767038,767038,0,USD
nm0001602,Guy Pearce,actor,tt3824412,Results,2015,movie,0,NULL,104507,NA,NA,USD
nm0001602,Guy Pearce,actor,tt2345737,The Rover,2014,movie,12000000,USD,2510007,1395584,1114423,USD
nm0001602,Guy Pearce,actor,tt2715776,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt2463512,Hateship Loveship,2013,movie,5000000,USD,83008,28978,54030,USD
nm0001602,Guy Pearce,actor,tt1300854,Iron Man 3,2013,movie,200000000,USD,1214811252,805797258,409013994,USD
nm0001602,Guy Pearce,actor,tt1999987,Breathe In,2013,movie,0,NULL,500207,410546,89661,USD
nm0001602,Guy Pearce,actor,tt1212450,Lawless,2012,movie,26000000,USD,55404207,18004080,37400127,USD
nm0001602,Guy Pearce,actor,tt1446714,Prometheus,2012,movie,130000000,USD,403354469,276877385,126477084,USD
nm0001602,Guy Pearce,actor,tt1592525,Lockout,2012,movie,20000000,USD,32948113,18621249,14326864,USD
nm0001602,Guy Pearce,actor,tt1214962,Seeking Justice,2011,movie,17000000,USD,14089528,13677782,411746,USD
nm0001602,Guy Pearce,actor,tt1704161,33 Postcards,2011,movie,3000000,AUD,7547,7547,0,USD
nm0001602,Guy Pearce,actor,tt1270761,Don't Be Afraid of the Dark,2010,movie,25000000,USD,38269529,14222847,24046682,USD
nm0001602,Guy Pearce,actor,tt1504320,The King's Speech,2010,movie,15000000,USD,427374317,288576868,138797449,USD
nm0001602,Guy Pearce,actor,tt1313092,Animal Kingdom,2010,movie,5000000,AUD,7209912,6165873,1044039,USD
nm0001602,Guy Pearce,actor,tt0898367,The Road,2009,movie,25000000,USD,27639579,19522579,8117000,USD
nm0001602,Guy Pearce,actor,tt0995851,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0960731,Bedtime Stories,2008,movie,80000000,USD,212874864,102772889,110101975,USD
nm0001602,Guy Pearce,actor,tt0887912,The Hurt Locker,2008,movie,15000000,USD,49259766,32241955,17017811,USD
nm0001602,Guy Pearce,actor,tt0988047,Traitor,2008,movie,22000000,USD,27675014,4144183,23530831,USD
nm0001602,Guy Pearce,actor,tt0948547,Winged Creatures,2008,movie,0,NULL,39171,39171,0,USD
nm0001602,Guy Pearce,actor,tt0472071,Death Defying Acts,2007,movie,20000000,USD,8396245,8390580,5665,USD
nm0001602,Guy Pearce,actor,tt0432402,Factory Girl,2006,movie,7000000,USD,3572632,1897391,1675241,USD
nm0001602,Guy Pearce,actor,tt0432289,First Snow,2006,movie,8000000,USD,573864,359000,214864,USD
nm0001602,Guy Pearce,actor,tt0421238,The Proposition,2005,movie,20000000,USD,5048693,3145259,1903434,USD
nm0001602,Guy Pearce,actor,tt0338512,Two Brothers,2004,movie,59660000,EUR,62174008,42997254,19176754,USD
nm0001602,Guy Pearce,actor,tt0240980,Till Human Voices Wake Us,2002,movie,0,NULL,157720,37119,120601,USD
nm0001602,Guy Pearce,actor,tt0280490,The Hard Word,2002,movie,0,NULL,2085562,1658682,426880,USD
nm0001602,Guy Pearce,actor,tt0268695,The Time Machine,2002,movie,80000000,USD,123729176,66896682,56832494,USD
nm0001602,Guy Pearce,actor,tt0245844,The Count of Monte Cristo,2002,movie,35000000,USD,75395048,21160986,54234062,USD
nm0001602,Guy Pearce,actor,tt0209144,Memento,2000,movie,9000000,USD,40047078,14502211,25544867,USD
nm0001602,Guy Pearce,actor,tt0160797,Rules of Engagement,2000,movie,60000000,USD,71732303,10397073,61335230,USD
nm0001602,Guy Pearce,actor,tt0162662,A Slipping-Down Life,1999,movie,0,NULL,107099,NA,NA,USD
nm0001602,Guy Pearce,actor,tt0129332,Ravenous,1999,movie,12000000,USD,2062405,NA,NA,USD
nm0001602,Guy Pearce,actor,tt0144018,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt2329424,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0119488,L.A. Confidential,1997,movie,35000000,USD,126216940,61600000,64616940,USD
nm0001602,Guy Pearce,actor,tt0106136,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0116036,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0109045,"The Adventures of Priscilla, Queen of the Desert",1994,movie,0,NULL,11265710,45040,11220670,USD
nm0001602,Guy Pearce,actor,tt0116330,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0101051,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0094481,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0103468,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0098771,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0102076,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0099752,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0088580,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4511269,NA,actress,tt4144890,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4511269,NA,actress,tt0884732,The Wedding Ringer,2015,movie,23000000,USD,79799880,15339669,64460211,USD
nm4511269,NA,actress,tt3358658,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4511269,NA,actress,tt0413573,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4511269,NA,actress,tt2318268,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm4511269,NA,actress,tt1280822,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm4511269,NA,actress,tt1327801,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0011416,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0011778,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0011672,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0011679,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0010483,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0009859,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0010111,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0184530,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0142278,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0184533,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm3989506,NA,actress,tt0128434,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt6442686,WarHunt,2022,movie,0,NULL,8953,8953,0,USD
nm0000620,Mickey Rourke,actor,tt12689248,The Commando,2022,movie,0,NULL,19253,19253,0,USD
nm0000620,Mickey Rourke,actor,tt6060964,Man of God,2021,movie,0,NULL,250483,250483,0,USD
nm0000620,Mickey Rourke,actor,tt11799110,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt9392374,Girl,2020,movie,0,NULL,25955,25955,0,USD
nm0000620,Mickey Rourke,actor,tt8318284,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt8597594,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt4205896,Night Walk,2019,movie,0,NULL,7745,7745,0,USD
nm0000620,Mickey Rourke,actor,tt2275743,"Berlin, I Love You",2019,movie,0,NULL,163908,163908,0,USD
nm0000620,Mickey Rourke,actor,tt4224754,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt7349910,Nightmare Cinema,2018,movie,0,NULL,126920,126920,0,USD
nm0000620,Mickey Rourke,actor,tt4688512,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt4776564,WEAPONiZED,2016,movie,22400000,USD,10857,10857,0,USD
nm0000620,Mickey Rourke,actor,tt3120960,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt3520290,Blunt Force Trauma,2015,movie,1000000,USD,53752,53752,0,USD
nm0000620,Mickey Rourke,actor,tt3779300,War Pigs,2015,movie,0,NULL,73701,73701,0,USD
nm0000620,Mickey Rourke,actor,tt3774466,Ashby,2015,movie,0,NULL,122919,118288,4631,USD
nm0000620,Mickey Rourke,actor,tt0458481,Sin City: A Dame to Kill For,2014,movie,65000000,USD,39407616,25649812,13757804,USD
nm0000620,Mickey Rourke,actor,tt2083231,Java Heat,2013,movie,15000000,USD,189739,188678,1061,USD
nm0000620,Mickey Rourke,actor,tt2147225,Black November,2012,movie,7500000,USD,5782,NA,NA,USD
nm0000620,Mickey Rourke,actor,tt0995845,The Courier,2012,movie,15500000,USD,58387,58387,0,USD
nm0000620,Mickey Rourke,actor,tt1253864,Immortals,2011,movie,75000000,USD,226904017,143400000,83504017,USD
nm0000620,Mickey Rourke,actor,tt1396221,Passion Play,2010,movie,8000000,USD,25603,21934,3669,USD
nm0000620,Mickey Rourke,actor,tt1320253,The Expendables,2010,movie,80000000,USD,274470394,171401870,103068524,USD
