actor_id,actor_name,title,category,title_id,year,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency
nm0915989,Hugo Weaving,The Dressmaker,actor,tt2910904,2015,movie,17000000,AUD,25003426,22981311,2022115,USD
nm0915989,Hugo Weaving,Strangerland,actor,tt2325977,2015,movie,10000000,USD,111107,93635,17472,USD
nm0915989,Hugo Weaving,The Hobbit: The Battle of the Five Armies,actor,tt2310332,2014,movie,250000000,USD,962201338,707063077,255138261,USD
nm0915989,Hugo Weaving,Healing,actor,tt2310792,2014,movie,0,NULL,282258,282258,0,USD
nm0915989,Hugo Weaving,The Mule,actor,tt2130270,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,The Turning,actor,tt2322641,2013,movie,0,NULL,1110918,1110918,0,USD
nm0915989,Hugo Weaving,Mystery Road,actor,tt2236054,2013,movie,3000000,AUD,280702,280702,0,USD
nm0915989,Hugo Weaving,The Hobbit: An Unexpected Journey,actor,tt0903624,2012,movie,180000000,USD,1017030651,714000000,303030651,USD
nm0915989,Hugo Weaving,Cloud Atlas,actor,tt1371111,2012,movie,102000000,USD,130516424,103408152,27108272,USD
nm0915989,Hugo Weaving,Happy Feet Two,actor,tt1402488,2011,movie,135000000,USD,159197038,95190572,64006466,USD
nm0915989,Hugo Weaving,Captain America: The First Avenger,actor,tt0458339,2011,movie,140000000,USD,370569774,193915269,176654505,USD
nm0915989,Hugo Weaving,Transformers: Dark of the Moon,actor,tt1399103,2011,movie,195000000,USD,1123794079,771403536,352390543,USD
nm0915989,Hugo Weaving,The Key Man,actor,tt0899154,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,Rake,actor,tt1587000,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,Oranges and Sunshine,actor,tt1438216,2010,movie,4500000,USD,5017653,4874173,143480,USD
nm0915989,Hugo Weaving,Legend of the Guardians: The Owls of Ga'Hoole,actor,tt1219342,2010,movie,80000000,USD,140073390,84398077,55675313,USD
nm0915989,Hugo Weaving,The Wolfman,actor,tt0780653,2010,movie,150000000,USD,139789765,77810085,61979680,USD
nm0915989,Hugo Weaving,Transformers: Revenge of the Fallen,actor,tt1055369,2009,movie,200000000,USD,836303693,434191823,402111870,USD
nm0915989,Hugo Weaving,Last Ride,actor,tt1235142,2009,movie,3500000,AUD,251018,244165,6853,USD
nm0915989,Hugo Weaving,The Tender Hook,actor,tt0452692,2008,movie,0,NULL,40390,40390,0,USD
nm0915989,Hugo Weaving,Transformers,actor,tt0418279,2007,movie,150000000,USD,709709780,390463587,319246193,USD
nm0915989,Hugo Weaving,Happy Feet,actor,tt0366548,2006,movie,100000000,USD,384336108,186335791,198000317,USD
nm0915989,Hugo Weaving,V for Vendetta,actor,tt0434409,2005,movie,54000000,USD,132511035,62000000,70511035,USD
nm0915989,Hugo Weaving,Little Fish,actor,tt0382810,2005,movie,0,NULL,3248506,3240358,8148,USD
nm0915989,Hugo Weaving,Peaches,actor,tt0347755,2004,movie,5500000,AUD,215283,215283,0,USD
nm0915989,Hugo Weaving,The Lord of the Rings: The Return of the King,actor,tt0167260,2003,movie,94000000,USD,1146436214,768185007,378251207,USD
nm0915989,Hugo Weaving,The Matrix Revolutions,actor,tt0242653,2003,movie,150000000,USD,427344325,288030377,139313948,USD
nm0915989,Hugo Weaving,The Matrix Reloaded,actor,tt0234215,2003,movie,150000000,USD,741847937,460271476,281576461,USD
nm0915989,Hugo Weaving,Horseplay,actor,tt0291993,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,The Lord of the Rings: The Two Towers,actor,tt0167261,2002,movie,94000000,USD,947896241,604943730,342952511,USD
nm0915989,Hugo Weaving,The Lord of the Rings: The Fellowship of the Ring,actor,tt0120737,2001,movie,93000000,USD,898094742,581979322,316115420,USD
nm0915989,Hugo Weaving,Russian Doll,actor,tt0215139,2001,movie,0,NULL,313901,186798,127103,USD
nm0915989,Hugo Weaving,The Old Man Who Read Love Stories,actor,tt0223832,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,The Magic Pudding,actor,tt0163080,2000,movie,0,NULL,368626,368626,0,USD
nm0915989,Hugo Weaving,Strange Planet,actor,tt0209368,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,The Matrix,actor,tt0133093,1999,movie,63000000,USD,467222728,295145800,172076928,USD
nm0915989,Hugo Weaving,Babe: Pig in the City,actor,tt0120595,1998,movie,90000000,USD,69131860,50812000,18319860,USD
nm0915989,Hugo Weaving,Bedrooms and Hallways,actor,tt0126810,1998,movie,3000000,GBP,136049,NA,NA,USD
nm0915989,Hugo Weaving,The Interview,actor,tt0120714,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,Halifax f.p.,actor,tt2329424,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,True Love and Chaos,actor,tt0117975,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,Naked: Stories of Men,actor,tt0428139,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,Babe,actor,tt0112431,1995,movie,30000000,USD,254134910,190476000,63658910,USD
nm0915989,Hugo Weaving,Exile,actor,tt0109757,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,"The Adventures of Priscilla, Queen of the Desert",actor,tt0109045,1994,movie,0,NULL,11265710,45040,11220670,USD
nm0915989,Hugo Weaving,The Custodian,actor,tt0106638,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,Frauds,actor,tt0106963,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,Reckless Kelly,actor,tt0107930,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,Proof,actor,tt0102721,1991,movie,0,NULL,524668,NA,NA,USD
nm0915989,Hugo Weaving,...Almost,actor,tt0098959,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,The Right Hand Man,actor,tt0093861,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,For Love Alone,actor,tt0091067,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,Sky Pirates,actor,tt0091964,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,The City's Edge,actor,tt0085344,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,...Maybe This Time,actor,tt0080311,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,The Last Days of Ptolemy Grey,actor,tt13820498,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,What If...?,actor,tt10168312,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,The Protégé,actor,tt6079772,2021,movie,0,NULL,8639684,1192861,7446823,USD
nm0000168,Samuel L. Jackson,Hitman's Wife's Bodyguard,actor,tt8385148,2021,movie,70000000,USD,70060492,32045765,38014727,USD
nm0000168,Samuel L. Jackson,Spiral,actor,tt10342730,2021,movie,20000000,USD,40618920,17402058,23216862,USD
nm0000168,Samuel L. Jackson,Staged,actor,tt12369754,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,The Banker,actor,tt6285944,2020,movie,0,NULL,1700000,1700000,0,USD
nm0000168,Samuel L. Jackson,Star Wars: Episode IX - The Rise of Skywalker,actor,tt2527338,2019,movie,275000000,USD,1074149279,558946737,515202542,USD
nm0000168,Samuel L. Jackson,The Last Full Measure,actor,tt0783640,2019,movie,20000000,USD,3364426,415214,2949212,USD
nm0000168,Samuel L. Jackson,Spider-Man: Far from Home,actor,tt6320628,2019,movie,160000000,USD,1131927996,741395911,390532085,USD
nm0000168,Samuel L. Jackson,The Late Show with Stephen Colbert,actor,tt3697842,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Shaft,actor,tt4463894,2019,movie,35000000,USD,21360215,NA,NA,USD
nm0000168,Samuel L. Jackson,Avengers: Endgame,actor,tt4154796,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm0000168,Samuel L. Jackson,Captain Marvel,actor,tt4154664,2019,movie,160000000,USD,1128462972,701633133,426829839,USD
nm0000168,Samuel L. Jackson,Glass,actor,tt6823368,2019,movie,20000000,USD,246999039,135950571,111048468,USD
nm0000168,Samuel L. Jackson,Life Itself,actor,tt5989218,2018,movie,10000000,USD,7997774,3895126,4102648,USD
nm0000168,Samuel L. Jackson,Incredibles 2,actor,tt3606756,2018,movie,200000000,USD,1243089244,634507500,608581744,USD
nm0000168,Samuel L. Jackson,Avengers: Infinity War,actor,tt4154756,2018,movie,321000000,USD,2048359754,1369544272,678815482,USD
nm0000168,Samuel L. Jackson,Unicorn Store,actor,tt2338454,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,The Hitman's Bodyguard,actor,tt1959563,2017,movie,30000000,USD,176600207,101131624,75468583,USD
nm0000168,Samuel L. Jackson,xXx: Return of Xander Cage,actor,tt1293847,2017,movie,85000000,USD,346118277,301219864,44898413,USD
nm0000168,Samuel L. Jackson,Kong: Skull Island,actor,tt3731562,2017,movie,185000000,USD,566652812,398600000,168052812,USD
nm0000168,Samuel L. Jackson,Miss Peregrine's Home for Peculiar Children,actor,tt1935859,2016,movie,110000000,USD,296482446,209239612,87242834,USD
nm0000168,Samuel L. Jackson,The Legend of Tarzan,actor,tt0918940,2016,movie,180000000,USD,356700357,230057296,126643061,USD
nm0000168,Samuel L. Jackson,Cell,actor,tt0775440,2016,movie,0,NULL,1323012,1323012,0,USD
nm0000168,Samuel L. Jackson,The Hateful Eight,actor,tt3460252,2015,movie,44000000,USD,156480177,102362761,54117416,USD
nm0000168,Samuel L. Jackson,Chi-Raq,actor,tt4594834,2015,movie,0,NULL,2719699,66667,2653032,USD
nm0000168,Samuel L. Jackson,Barely Lethal,actor,tt1731701,2015,movie,15000000,USD,933847,927772,6075,USD
nm0000168,Samuel L. Jackson,Avengers: Age of Ultron,actor,tt2395427,2015,movie,250000000,USD,1402809540,943803672,459005868,USD
nm0000168,Samuel L. Jackson,Kingsman: The Secret Service,actor,tt2802144,2014,movie,81000000,USD,414351546,286089822,128261724,USD
nm0000168,Samuel L. Jackson,Black Dynamite,actor,tt1608383,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Big Game,actor,tt2088003,2014,movie,8500000,EUR,7455398,7430646,24752,USD
nm0000168,Samuel L. Jackson,Kite,actor,tt2044801,2014,movie,0,NULL,507180,507180,0,USD
nm0000168,Samuel L. Jackson,Agents of S.H.I.E.L.D.,actor,tt2364582,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Captain America: The Winter Soldier,actor,tt1843866,2014,movie,170000000,USD,714421503,454654931,259766572,USD
nm0000168,Samuel L. Jackson,Jimmy Kimmel Live!,actor,tt0320037,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,RoboCop,actor,tt1234721,2014,movie,100000000,USD,242688965,184081958,58607007,USD
nm0000168,Samuel L. Jackson,Reasonable Doubt,actor,tt2304953,2014,movie,7000000,USD,602802,602802,0,USD
nm0000168,Samuel L. Jackson,Oldboy,actor,tt1321511,2013,movie,30000000,USD,5186767,2993109,2193658,USD
nm0000168,Samuel L. Jackson,Turbo,actor,tt1860353,2013,movie,135000000,USD,282570682,199542554,83028128,USD
nm0000168,Samuel L. Jackson,Django Unchained,actor,tt1853728,2012,movie,100000000,USD,426074373,263268939,162805434,USD
nm0000168,Samuel L. Jackson,Adventures in Zambezia,actor,tt1488181,2012,movie,20000000,USD,34428345,34428345,0,USD
nm0000168,Samuel L. Jackson,The Avengers,actor,tt0848228,2012,movie,220000000,USD,1518815515,895457605,623357910,USD
nm0000168,Samuel L. Jackson,Meeting Evil,actor,tt1810697,2012,movie,0,NULL,525,NA,NA,USD
nm0000168,Samuel L. Jackson,The Samaritan,actor,tt1867093,2012,movie,12000000,USD,15220,12699,2521,USD
nm0000168,Samuel L. Jackson,Captain America: The First Avenger,actor,tt0458339,2011,movie,140000000,USD,370569774,193915269,176654505,USD
nm0000168,Samuel L. Jackson,Thor,actor,tt0800369,2011,movie,150000000,USD,449326618,268295994,181030624,USD
nm0000168,Samuel L. Jackson,Quantum Quest: A Cassini Space Odyssey,actor,tt0312305,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,The Boondocks,actor,tt0373732,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,The Other Guys,actor,tt1386588,2010,movie,100000000,USD,170458922,51238944,119219978,USD
nm0000168,Samuel L. Jackson,Unthinkable,actor,tt0914863,2010,movie,15000000,USD,1669947,1669947,0,USD
nm0000168,Samuel L. Jackson,Iron Man 2,actor,tt1228705,2010,movie,200000000,USD,623933331,311500000,312433331,USD
nm0000168,Samuel L. Jackson,Astro Boy,actor,tt0375568,2009,movie,65000000,USD,39886986,20335919,19551067,USD
nm0000168,Samuel L. Jackson,Mother and Child,actor,tt1121977,2009,movie,7000000,USD,5621971,4511462,1110509,USD
nm0000168,Samuel L. Jackson,Inglourious Basterds,actor,tt0361748,2009,movie,70000000,USD,321457747,200917028,120540719,USD
nm0000168,Samuel L. Jackson,The Spirit,actor,tt0831887,2008,movie,60000000,USD,39164441,19358253,19806188,USD
nm0000168,Samuel L. Jackson,Soul Men,actor,tt1111948,2008,movie,0,NULL,12331637,249246,12082391,USD
nm0000168,Samuel L. Jackson,Gospel Hill,actor,tt0810880,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Lakeview Terrace,actor,tt0947802,2008,movie,20000000,USD,44655002,5391496,39263506,USD
nm0000168,Samuel L. Jackson,Star Wars: The Clone Wars,actor,tt1185834,2008,movie,8500000,USD,68282844,33121290,35161554,USD
nm0000168,Samuel L. Jackson,Iron Man,actor,tt0371746,2008,movie,140000000,USD,585796247,266762121,319034126,USD
nm0000168,Samuel L. Jackson,Jumper,actor,tt0489099,2008,movie,85000000,USD,225132113,144959985,80172128,USD
nm0000168,Samuel L. Jackson,Cleaner,actor,tt0896798,2007,movie,25000000,USD,5796630,5796630,0,USD
nm0000168,Samuel L. Jackson,Great Performances,actor,tt0159876,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,1408,actor,tt0450385,2007,movie,25000000,USD,132963417,60977789,71985628,USD
nm0000168,Samuel L. Jackson,Resurrecting the Champ,actor,tt0416185,2007,movie,13000000,USD,3243611,71038,3172573,USD
nm0000168,Samuel L. Jackson,Farce of the Penguins,actor,tt0488539,2006,movie,0,NULL,6832,6832,0,USD
nm0000168,Samuel L. Jackson,Home of the Brave,actor,tt0763840,2006,movie,12000000,USD,499620,447912,51708,USD
nm0000168,Samuel L. Jackson,Black Snake Moan,actor,tt0462200,2006,movie,15000000,USD,10907485,1510615,9396870,USD
nm0000168,Samuel L. Jackson,Snakes on a Plane,actor,tt0417148,2006,movie,33000000,USD,62022014,28001200,34020814,USD
nm0000168,Samuel L. Jackson,Freedomland,actor,tt0349467,2006,movie,37665000,USD,14655628,2142742,12512886,USD
nm0000168,Samuel L. Jackson,The Man,actor,tt0399327,2005,movie,33000000,USD,13485145,5154425,8330720,USD
nm0000168,Samuel L. Jackson,Star Wars: Episode III - Revenge of the Sith,actor,tt0121766,2005,movie,113000000,USD,868390560,488119983,380270577,USD
nm0000168,Samuel L. Jackson,xXx: State of the Union,actor,tt0329774,2005,movie,113000000,USD,71022693,44148761,26873932,USD
nm0000168,Samuel L. Jackson,Coach Carter,actor,tt0393162,2005,movie,30000000,USD,76669554,9404677,67264877,USD
nm0000168,Samuel L. Jackson,The Incredibles,actor,tt0317705,2004,movie,92000000,USD,631607053,370165961,261441092,USD
nm0000168,Samuel L. Jackson,Kill Bill: Vol. 2,actor,tt0378194,2004,movie,30000000,USD,154118820,87910637,66208183,USD
nm0000168,Samuel L. Jackson,Twisted,actor,tt0315297,2004,movie,50000000,USD,40954603,15756005,25198598,USD
nm0000168,Samuel L. Jackson,In My Country,actor,tt0349260,2004,movie,12000000,USD,1491434,1327541,163893,USD
nm0000168,Samuel L. Jackson,Freedom: A History of US,actor,tt0361185,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,S.W.A.T.,actor,tt0257076,2003,movie,80000000,USD,207725639,90790989,116934650,USD
nm0000168,Samuel L. Jackson,Basic,actor,tt0264395,2003,movie,50000000,USD,42792561,15999250,26793311,USD
nm0000168,Samuel L. Jackson,xXx,actor,tt0295701,2002,movie,70000000,USD,277448382,135339000,142109382,USD
nm0000168,Samuel L. Jackson,No Good Deed,actor,tt0292610,2002,movie,12000000,USD,1440653,1259053,181600,USD
nm0000168,Samuel L. Jackson,Star Wars: Episode II - Attack of the Clones,actor,tt0121765,2002,movie,115000000,USD,653779970,343103230,310676740,USD
nm0000168,Samuel L. Jackson,Changing Lanes,actor,tt0264472,2002,movie,45000000,USD,94935764,28117216,66818548,USD
nm0000168,Samuel L. Jackson,The Proud Family,actor,tt0293737,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Formula 51,actor,tt0227984,2001,movie,27000000,USD,12881605,7677598,5204007,USD
nm0000168,Samuel L. Jackson,The Caveman's Valentine,actor,tt0182000,2001,movie,13500000,USD,794481,107287,687194,USD
nm0000168,Samuel L. Jackson,Unbreakable,actor,tt0217869,2000,movie,75000000,USD,248118121,153106782,95011339,USD
nm0000168,Samuel L. Jackson,Shaft,actor,tt0162650,2000,movie,46000000,USD,107626125,37291867,70334258,USD
nm0000168,Samuel L. Jackson,WWE Smackdown!,actor,tt0227972,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Rules of Engagement,actor,tt0160797,2000,movie,60000000,USD,71732303,10397073,61335230,USD
nm0000168,Samuel L. Jackson,Deep Blue Sea,actor,tt0149261,1999,movie,60000000,USD,164648142,91000000,73648142,USD
nm0000168,Samuel L. Jackson,Linc's,actor,tt0159888,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Star Wars: Episode I - The Phantom Menace,actor,tt0120915,1999,movie,115000000,USD,1027082707,552538030,474544677,USD
nm0000168,Samuel L. Jackson,The Red Violin,actor,tt0120802,1998,movie,18000000,USD,10019109,NA,NA,USD
nm0000168,Samuel L. Jackson,The Negotiator,actor,tt0120768,1998,movie,50000000,USD,44547681,NA,NA,USD
nm0000168,Samuel L. Jackson,Out of Sight,actor,tt0120780,1998,movie,48000000,USD,77745966,40183398,37562568,USD
nm0000168,Samuel L. Jackson,Sphere,actor,tt0120184,1998,movie,80000000,USD,37020277,NA,NA,USD
nm0000168,Samuel L. Jackson,Jackie Brown,actor,tt0119396,1997,movie,12000000,USD,39673807,645,39673162,USD
nm0000168,Samuel L. Jackson,Eve's Bayou,actor,tt0119080,1997,movie,6000000,USD,14842388,NA,NA,USD
nm0000168,Samuel L. Jackson,One Eight Seven,actor,tt0118531,1997,movie,20000000,USD,5727130,NA,NA,USD
nm0000168,Samuel L. Jackson,Happily Ever After: Fairy Tales for Every Child,actor,tt0111996,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,The Long Kiss Goodnight,actor,tt0116908,1996,movie,65000000,USD,89456761,56009149,33447612,USD
nm0000168,Samuel L. Jackson,A Time to Kill,actor,tt0117913,1996,movie,40000000,USD,152266007,43500000,108766007,USD
nm0000168,Samuel L. Jackson,Trees Lounge,actor,tt0117958,1996,movie,1300000,USD,749741,NA,NA,USD
nm0000168,Samuel L. Jackson,The Great White Hype,actor,tt0116448,1996,movie,0,NULL,8008255,NA,NA,USD
nm0000168,Samuel L. Jackson,Hard Eight,actor,tt0119256,1996,movie,3000000,USD,222559,NA,NA,USD
nm0000168,Samuel L. Jackson,Fluke,actor,tt0113089,1995,movie,15000000,USD,3987768,NA,NA,USD
nm0000168,Samuel L. Jackson,Die Hard with a Vengeance,actor,tt0112864,1995,movie,90000000,USD,366101666,266089167,100012499,USD
nm0000168,Samuel L. Jackson,Kiss of Death,actor,tt0113552,1995,movie,40000000,USD,14942422,NA,NA,USD
nm0000168,Samuel L. Jackson,Losing Isaiah,actor,tt0113691,1995,movie,17000000,USD,7603766,NA,NA,USD
nm0000168,Samuel L. Jackson,The Search for One-eye Jimmy,actor,tt0117577,1994,movie,0,NULL,71314,NA,NA,USD
nm0000168,Samuel L. Jackson,The New Age,actor,tt0110649,1994,movie,0,NULL,245217,NA,NA,USD
nm0000168,Samuel L. Jackson,Pulp Fiction,actor,tt0110912,1994,movie,8000000,USD,213928762,106000000,107928762,USD
nm0000168,Samuel L. Jackson,Hail Caesar,actor,tt0109969,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Fresh,actor,tt0109842,1994,movie,3500000,USD,8094616,NA,NA,USD
nm0000168,Samuel L. Jackson,True Romance,actor,tt0108399,1993,movie,13000000,USD,13088850,807299,12281551,USD
nm0000168,Samuel L. Jackson,Jurassic Park,actor,tt0107290,1993,movie,63000000,USD,1099428303,695213583,404214720,USD
nm0000168,Samuel L. Jackson,Menace II Society,actor,tt0107554,1993,movie,3500000,USD,27912072,NA,NA,USD
nm0000168,Samuel L. Jackson,Amos & Andrew,actor,tt0106266,1993,movie,0,NULL,9745803,NA,NA,USD
nm0000168,Samuel L. Jackson,Loaded Weapon 1,actor,tt0107659,1993,movie,13000000,USD,27979399,NA,NA,USD
nm0000168,Samuel L. Jackson,American Experience,actor,tt0094416,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,I'll Fly Away,actor,tt0101124,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Ghostwriter,actor,tt0108787,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Patriot Games,actor,tt0105112,1992,movie,45000000,USD,178051587,94700000,83351587,USD
nm0000168,Samuel L. Jackson,White Sands,actor,tt0105813,1992,movie,22000000,USD,9011574,NA,NA,USD
nm0000168,Samuel L. Jackson,Fathers & Sons,actor,tt0104240,1992,movie,0,NULL,6960,NA,NA,USD
nm0000168,Samuel L. Jackson,Juice,actor,tt0104573,1992,movie,5000000,USD,20146880,NA,NA,USD
nm0000168,Samuel L. Jackson,Jumpin' at the Boneyard,actor,tt0102174,1991,movie,0,NULL,15706,NA,NA,USD
nm0000168,Samuel L. Jackson,Strictly Business,actor,tt0102996,1991,movie,0,NULL,7683267,NA,NA,USD
nm0000168,Samuel L. Jackson,Roc,actor,tt0101184,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Johnny Suede,actor,tt0104567,1991,movie,500000,USD,90091,NA,NA,USD
nm0000168,Samuel L. Jackson,Jungle Fever,actor,tt0102175,1991,movie,14000000,USD,43882682,11400000,32482682,USD
nm0000168,Samuel L. Jackson,Law & Order,actor,tt0098844,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,The Return of Superfly,actor,tt0100480,1990,movie,0,NULL,610402,NA,NA,USD
nm0000168,Samuel L. Jackson,Goodfellas,actor,tt0099685,1990,movie,25000000,USD,47036784,127063,46909721,USD
nm0000168,Samuel L. Jackson,The Exorcist III,actor,tt0099528,1990,movie,0,NULL,39024251,12925427,26098824,USD
nm0000168,Samuel L. Jackson,Mo' Better Blues,actor,tt0100168,1990,movie,10000000,USD,16153593,NA,NA,USD
nm0000168,Samuel L. Jackson,Betsy's Wedding,actor,tt0099128,1990,movie,0,NULL,19740070,NA,NA,USD
nm0000168,Samuel L. Jackson,A Shock to the System,actor,tt0100602,1990,movie,12000000,USD,3417056,NA,NA,USD
nm0000168,Samuel L. Jackson,Def by Temptation,actor,tt0099395,1990,movie,0,NULL,2218579,NA,NA,USD
nm0000168,Samuel L. Jackson,Sea of Love,actor,tt0098273,1989,movie,19000000,USD,110879513,52308000,58571513,USD
nm0000168,Samuel L. Jackson,The Days and Nights of Molly Dodd,actor,tt0092336,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,Do the Right Thing,actor,tt0097216,1989,movie,6500000,USD,37295445,9750000,27545445,USD
