actor_id,actor_name,category,title_id,title,year,release_date,type,budget_currency,budget,budget_USD,boxoffice_currency,World-wide,International,Domestic,MCU_film,award_name,award_category,event_name,winner,nomination_year
nm0000168,Samuel L. Jackson,actor,tt1228705,Iron Man 2,2010,2010-05-07,movie,USD,200000000,200000000,USD,623933331,311500000,312433331,1,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt1228705,Iron Man 2,2010,2010-05-07,movie,USD,200000000,200000000,USD,623933331,311500000,312433331,1,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0375568,Astro Boy,2009,2009-10-23,movie,USD,65000000,65000000,USD,39886986,20335919,19551067,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt1121977,Mother and Child,2009,2009-11-07,movie,USD,7000000,7000000,USD,5621971,4511462,1110509,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0361748,Inglourious Basterds,2009,2009-08-21,movie,USD,70000000,70000000,USD,321457747,200917028,120540719,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0831887,The Spirit,2008,2008-12-25,movie,USD,60000000,60000000,USD,39164441,19358253,19806188,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt1111948,Soul Men,2008,2008-11-07,movie,NA,NA,NA,USD,12331637,249246,12082391,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0810880,Gospel Hill,NA,2009-08-21,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0947802,Lakeview Terrace,2008,2008-09-19,movie,USD,20000000,20000000,USD,44655002,5391496,39263506,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt1185834,Star Wars: The Clone Wars,2008,2008-08-15,movie,USD,8500000,8500000,USD,68282844,33121290,35161554,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0371746,Iron Man,2008,2008-05-02,movie,USD,140000000,140000000,USD,585796247,266762121,319034126,1,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0371746,Iron Man,2008,2008-05-02,movie,USD,140000000,140000000,USD,585796247,266762121,319034126,1,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0489099,Jumper,2008,2008-02-14,movie,USD,85000000,85000000,USD,225132113,144959985,80172128,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0896798,Cleaner,2007,2008-05-27,movie,USD,25000000,25000000,USD,5796630,5796630,0,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0159876,Great Performances,NA,1972-11-04,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0450385,1408,2007,2007-06-22,movie,USD,25000000,25000000,USD,132963417,60977789,71985628,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0416185,Resurrecting the Champ,2007,2007-08-24,movie,USD,13000000,13000000,USD,3243611,71038,3172573,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0488539,Farce of the Penguins,2006,NA,movie,NA,NA,NA,USD,6832,6832,0,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0763840,Home of the Brave,2006,2006-12-15,movie,USD,12000000,12000000,USD,499620,447912,51708,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0462200,Black Snake Moan,2006,2007-03-02,movie,USD,15000000,15000000,USD,10907485,1510615,9396870,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0417148,Snakes on a Plane,2006,2006-08-18,movie,USD,33000000,33000000,USD,62022014,28001200,34020814,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0349467,Freedomland,2006,2006-02-17,movie,USD,37665000,37665000,USD,14655628,2142742,12512886,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0349467,Freedomland,2006,2006-02-17,movie,USD,37665000,37665000,USD,14655628,2142742,12512886,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0399327,The Man,2005,2005-09-09,movie,USD,33000000,33000000,USD,13485145,5154425,8330720,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0399327,The Man,2005,2005-09-09,movie,USD,33000000,33000000,USD,13485145,5154425,8330720,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,2005-05-19,movie,USD,113000000,113000000,USD,868390560,488119983,380270577,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0329774,xXx: State of the Union,2005,2005-04-29,movie,USD,113000000,113000000,USD,71022693,44148761,26873932,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0393162,Coach Carter,2005,2005-01-14,movie,USD,30000000,30000000,USD,76669554,9404677,67264877,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0317705,The Incredibles,2004,2004-11-05,movie,USD,92000000,92000000,USD,631607053,370165961,261441092,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0378194,Kill Bill: Vol. 2,2004,2004-04-16,movie,USD,30000000,30000000,USD,154118820,87910637,66208183,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0315297,Twisted,2004,2004-02-27,movie,USD,50000000,50000000,USD,40954603,15756005,25198598,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0349260,In My Country,2004,2005-03-11,movie,USD,12000000,12000000,USD,1491434,1327541,163893,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0361185,Freedom: A History of US,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0257076,S.W.A.T.,2003,2003-08-08,movie,USD,80000000,80000000,USD,207725639,90790989,116934650,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0257076,S.W.A.T.,2003,2003-08-08,movie,USD,80000000,80000000,USD,207725639,90790989,116934650,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0264395,Basic,2003,2003-03-28,movie,USD,50000000,50000000,USD,42792561,15999250,26793311,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0295701,xXx,2002,2002-08-09,movie,USD,70000000,70000000,USD,277448382,135339000,142109382,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0292610,No Good Deed,2002,2003-09-12,movie,USD,12000000,12000000,USD,1440653,1259053,181600,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0121765,Star Wars: Episode II - Attack of the Clones,2002,2002-05-16,movie,USD,115000000,115000000,USD,653779970,343103230,310676740,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0264472,Changing Lanes,2002,2002-04-12,movie,USD,45000000,45000000,USD,94935764,28117216,66818548,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0293737,The Proud Family,NA,2001-09-15,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0227984,Formula 51,2001,2002-10-18,movie,USD,27000000,27000000,USD,12881605,7677598,5204007,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0182000,The Caveman's Valentine,2001,2001-01-19,movie,USD,13500000,13500000,USD,794481,107287,687194,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0217869,Unbreakable,2000,2000-11-22,movie,USD,75000000,75000000,USD,248118121,153106782,95011339,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0162650,Shaft,2000,2000-06-16,movie,USD,46000000,46000000,USD,107626125,37291867,70334258,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0227972,WWE Smackdown!,NA,1999-04-27,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0160797,Rules of Engagement,2000,2000-04-07,movie,USD,60000000,60000000,USD,71732303,10397073,61335230,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0149261,Deep Blue Sea,1999,1999-07-28,movie,USD,60000000,60000000,USD,164648142,91000000,73648142,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0159888,Linc's,NA,1998-08-01,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0120915,Star Wars: Episode I - The Phantom Menace,1999,1999-05-19,movie,USD,115000000,115000000,USD,1027082707,552538030,474544677,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0120802,The Red Violin,1998,1999-06-11,movie,USD,18000000,18000000,USD,10019109,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0120768,The Negotiator,1998,1998-07-29,movie,USD,50000000,50000000,USD,44547681,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0120780,Out of Sight,1998,1998-06-26,movie,USD,48000000,48000000,USD,77745966,40183398,37562568,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0120780,Out of Sight,1998,1998-06-26,movie,USD,48000000,48000000,USD,77745966,40183398,37562568,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0120184,Sphere,1998,1998-02-13,movie,USD,80000000,80000000,USD,37020277,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0119396,Jackie Brown,1997,1997-12-25,movie,USD,12000000,12000000,USD,39673807,645,39673162,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0119080,Eve's Bayou,1997,1997-11-07,movie,USD,6000000,6000000,USD,14842388,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0118531,One Eight Seven,1997,1997-07-30,movie,USD,20000000,20000000,USD,5727130,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0111996,Happily Ever After: Fairy Tales for Every Child,NA,1995-03-12,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0116908,The Long Kiss Goodnight,1996,1996-10-11,movie,USD,65000000,65000000,USD,89456761,56009149,33447612,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0117913,A Time to Kill,1996,1996-07-24,movie,USD,40000000,40000000,USD,152266007,43500000,108766007,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0117958,Trees Lounge,1996,1996-10-11,movie,USD,1300000,1300000,USD,749741,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0116448,The Great White Hype,1996,1996-05-03,movie,NA,NA,NA,USD,8008255,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0119256,Hard Eight,1996,1997-02-28,movie,USD,3000000,3000000,USD,222559,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0113089,Fluke,1995,1995-06-02,movie,USD,15000000,15000000,USD,3987768,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0112864,Die Hard with a Vengeance,1995,1995-05-19,movie,USD,90000000,90000000,USD,366101666,266089167,100012499,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0113552,Kiss of Death,1995,1995-04-21,movie,USD,40000000,40000000,USD,14942422,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0113691,Losing Isaiah,1995,1995-03-17,movie,USD,17000000,17000000,USD,7603766,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0117577,The Search for One-eye Jimmy,1994,1996-06-21,movie,NA,NA,NA,USD,71314,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0110649,The New Age,1994,1994-09-16,movie,NA,NA,NA,USD,245217,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0110912,Pulp Fiction,1994,1994-10-14,movie,USD,8000000,8000000,USD,213928762,106000000,107928762,0,Oscar,Best Actor in a Supporting Role,"Academy Awards, USA",Nominated,1995
nm0000168,Samuel L. Jackson,actor,tt0109969,Hail Caesar,NA,1994-05-11,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0109842,Fresh,1994,1994-09-02,movie,USD,3500000,3500000,USD,8094616,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0108399,True Romance,1993,1993-09-10,movie,USD,13000000,13000000,USD,13088850,807299,12281551,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0107290,Jurassic Park,1993,1993-06-11,movie,USD,63000000,63000000,USD,1099428303,695213583,404214720,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0107554,Menace II Society,1993,1993-05-26,movie,USD,3500000,3500000,USD,27912072,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0106266,Amos & Andrew,1993,1993-03-05,movie,NA,NA,NA,USD,9745803,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0107659,Loaded Weapon 1,1993,1993-02-05,movie,USD,13000000,13000000,USD,27979399,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0094416,American Experience,NA,1988-10-04,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0101124,I'll Fly Away,NA,1991-10-07,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0108787,Ghostwriter,NA,1992-10-04,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0105112,Patriot Games,1992,1992-06-05,movie,USD,45000000,45000000,USD,178051587,94700000,83351587,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0105813,White Sands,1992,1992-04-24,movie,USD,22000000,22000000,USD,9011574,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0104240,Fathers & Sons,1992,NA,movie,NA,NA,NA,USD,6960,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0104573,Juice,1992,1992-01-17,movie,USD,5000000,5000000,USD,20146880,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0102174,Jumpin' at the Boneyard,1991,NA,movie,NA,NA,NA,USD,15706,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0102996,Strictly Business,1991,1991-11-08,movie,NA,NA,NA,USD,7683267,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0101184,Roc,NA,1991-08-24,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0104567,Johnny Suede,1991,1992-08-14,movie,USD,500000,500000,USD,90091,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0102175,Jungle Fever,1991,1991-06-07,movie,USD,14000000,14000000,USD,43882682,11400000,32482682,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0098844,Law & Order,NA,1990-09-13,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0098844,Law & Order,NA,1990-09-13,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0100480,The Return of Superfly,1990,1990-11-09,movie,NA,NA,NA,USD,610402,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0099685,Goodfellas,1990,1990-09-21,movie,USD,25000000,25000000,USD,47036784,127063,46909721,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0099528,The Exorcist III,1990,1990-08-17,movie,NA,NA,NA,USD,39024251,12925427,26098824,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0100168,Mo' Better Blues,1990,1990-08-03,movie,USD,10000000,10000000,USD,16153593,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0099128,Betsy's Wedding,1990,1990-06-22,movie,NA,NA,NA,USD,19740070,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0100602,A Shock to the System,1990,1990-03-23,movie,USD,12000000,12000000,USD,3417056,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0099395,Def by Temptation,1990,1990-03-23,movie,NA,NA,NA,USD,2218579,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0098273,Sea of Love,1989,1989-09-15,movie,USD,19000000,19000000,USD,110879513,52308000,58571513,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0092336,The Days and Nights of Molly Dodd,NA,1987-05-21,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0097216,Do the Right Thing,1989,1989-07-21,movie,USD,6500000,6500000,USD,37295445,9750000,27545445,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0096646,A Man Called Hawk,NA,1989-01-28,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0094898,Coming to America,1988,1988-06-29,movie,USD,36000000,36000000,USD,288752301,160600000,128152301,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0096054,School Daze,1988,1988-02-12,movie,USD,6500000,6500000,USD,14545844,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0088612,Spenser: For Hire,NA,1985-09-20,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0093474,Magic Sticks,NA,1987-06-25,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0082970,Ragtime,1981,1981-12-25,movie,NA,NA,NA,USD,14920781,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0080707,The Exterminator,NA,1980-09-19,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0071012,Movin' On,NA,1974-05-08,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0202001,Together for Days,NA,NA,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt8322592,Fast & Furious Spy Racers,NA,2019-12-26,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt5433138,F9: The Fast Saga,2021,2021-06-25,movie,USD,200000000,200000000,USD,726229501,553223556,173005945,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt1634106,Bloodshot,2020,2020-03-13,movie,USD,45000000,45000000,USD,33542457,20980633,12561824,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt5848272,Ralph Breaks the Internet,2018,2018-11-21,movie,USD,175000000,175000000,USD,529323962,328232251,201091711,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt3896198,Guardians of the Galaxy Vol. 2,2017,2017-05-05,movie,USD,200000000,200000000,USD,863756051,473942950,389813101,1,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt4630562,The Fate of the Furious,2017,2017-04-14,movie,USD,250000000,250000000,USD,1236005118,1009996733,226008385,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt1293847,xXx: Return of Xander Cage,2017,2017-01-20,movie,USD,85000000,85000000,USD,346118277,301219864,44898413,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt2513074,Billy Lynn's Long Halftime Walk,2016,2016-11-18,movie,USD,40000000,40000000,USD,30930984,29192507,1738477,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt7537668,CelebriD&D,NA,2015-10-25,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt1618442,The Last Witch Hunter,2015,2015-10-23,movie,USD,90000000,90000000,USD,146936910,119569250,27367660,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt2820852,Furious 7,2015,2015-04-03,movie,USD,190000000,190000000,USD,1515341399,1162334379,353007020,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt2015381,Guardians of the Galaxy,2014,2014-08-01,movie,USD,170000000,170000000,USD,773350147,439631547,333718600,1,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt1411250,Riddick,2013,2013-09-06,movie,USD,38000000,38000000,USD,98337295,56312160,42025135,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt1905041,Fast & Furious 6,2013,2013-05-24,movie,USD,160000000,160000000,USD,788680968,550001118,238679850,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt1596343,Fast Five,2011,2011-04-29,movie,USD,125000000,125000000,USD,626137675,416300000,209837675,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt1013752,Fast & Furious,2009,2009-04-03,movie,USD,85000000,85000000,USD,360366870,205302605,155064265,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0364970,Babylon A.D.,2008,2008-08-29,movie,USD,70000000,70000000,USD,72109200,49576628,22532572,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0463985,The Fast and the Furious: Tokyo Drift,2006,2006-06-16,movie,USD,85000000,85000000,USD,158964610,96450195,62514415,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0419749,Find Me Guilty,2006,2006-03-17,movie,USD,13000000,13000000,USD,2636637,1462994,1173643,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0395699,The Pacifier,2005,2005-03-04,movie,USD,56000000,56000000,USD,198636868,85550000,113086868,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt4967358,GameStar: Die Redaktion,NA,2004-12-29,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0296572,The Chronicles of Riddick,2004,2004-06-11,movie,USD,105000000,105000000,USD,115900534,58139522,57761012,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0266465,A Man Apart,2003,2003-04-04,movie,USD,36000000,36000000,USD,44350926,17614828,26736098,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0295701,xXx,2002,2002-08-09,movie,USD,70000000,70000000,USD,277448382,135339000,142109382,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0211465,Knockaround Guys,2001,2002-10-11,movie,NA,NA,NA,USD,12806614,1090977,11715637,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0232500,The Fast and the Furious,2001,2001-06-22,movie,USD,38000000,38000000,USD,207517509,62771584,144745925,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0134847,Pitch Black,2000,2000-02-18,movie,USD,23000000,23000000,USD,53187659,13947000,39240659,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0181984,Boiler Room,2000,2000-02-18,movie,USD,7000000,7000000,USD,28780255,11809674,16970581,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0129167,The Iron Giant,1999,1999-08-06,movie,USD,70000000,70000000,USD,23335817,20782,23315035,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0120815,Saving Private Ryan,1998,1998-07-24,movie,USD,70000000,70000000,USD,482349603,265300000,217049603,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0149171,Strays,NA,1997-01-18,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt0099077,Awakenings,1990,1991-01-11,movie,USD,31000000,31000000,USD,52096475,NA,NA,0,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,actress,tt2463208,The Adam Project,NA,2022-03-11,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,actress,tt2463208,The Adam Project,NA,2022-03-11,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,actress,tt6338498,Vivo,2021,2021-08-06,movie,NA,NA,NA,USD,304200,304200,0,0,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,actress,tt8976576,Vampires vs. the Bronx,NA,2020-10-02,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,actress,tt6348138,Missing Link,2019,2019-04-12,movie,USD,100000000,100000000,USD,26565710,9916171,16649539,0,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,actress,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,actress,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA
