actor_id,actor_name,category,title_id,title,year,release_date,type,budget_currency,budget,budget_USD,boxoffice_currency,World_Wide,International,Domestic,MCU_film,award_name,award_category,event_name,winner,nomination_year,MCU_tv,MCU,budget_scaled,decade,award_mcu
nm0488953,Brie Larson,actress,tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,2021-09-03,Movie,USD,200000000,200000000,USD,432243292,207700000,224543292,1,NA,NA,NA,NA,NA,0,MCU,5.2471013967568005,20's,MCU
nm0488953,Brie Larson,actress,tt19414282,"Between Two Ferns: The Movie, Sorta Uncut Interviews",2020,2020-08-21,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm0488953,Brie Larson,actress,tt9398640,Between Two Ferns: The Movie,2019,2019-09-20,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0488953,Brie Larson,actress,tt4916630,Just Mercy,2020,2020-01-10,Movie,USD,25000000,25000000,USD,50401502,14400000,36001502,0,NA,NA,NA,NA,NA,0,Non-MCU,3.280708732862186,20's,Non-MCU
nm0488953,Brie Larson,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,Movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA,0,MCU,7,10's,MCU
nm0488953,Brie Larson,actress,tt4154664,Captain Marvel,2019,2019-03-08,Movie,USD,160000000,160000000,USD,1128462972,701633133,426829839,1,NA,NA,NA,NA,NA,0,MCU,4.797640216438031,10's,MCU
nm0488953,Brie Larson,actress,tt1131728,Basmati Blues,2018,2018-02-09,Movie,NA,NA,NA,USD,15605,15605,0,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0488953,Brie Larson,actress,tt2338454,Unicorn Store,2019,2019-04-05,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0488953,Brie Larson,actress,tt2378507,The Glass Castle,2017,2017-08-11,Movie,USD,9000000,9000000,USD,22088533,4815474,17273059,0,NA,NA,NA,NA,NA,0,Non-MCU,3.100924260734678,10's,Non-MCU
nm0488953,Brie Larson,actress,tt3731562,Kong: Skull Island,2017,2017-03-10,Movie,USD,185000000,185000000,USD,566652812,398600000,168052812,0,NA,NA,NA,NA,NA,0,Non-MCU,5.078553454137262,10's,Non-MCU
nm0488953,Brie Larson,actress,tt4158096,Free Fire,2017,2017-04-21,Movie,GBP,5500000,7150000,USD,3719383,1920071,1799312,0,NA,NA,NA,NA,NA,0,Non-MCU,3.080136681144935,10's,Non-MCU
nm0488953,Brie Larson,actress,tt3170832,Room,2016,2016-01-22,Movie,USD,13000000,13000000,USD,35401758,20724104,14677654,0,Oscar,Best Performance by an Actress in a Leading Role,"Academy Awards, USA",Winner,2016,0,Non-MCU,3.145870378766555,10's,Academy Award Winner
nm0488953,Brie Larson,actress,tt3152624,Trainwreck,2015,2015-07-17,Movie,USD,35000000,35000000,USD,140795793,30583093,110212700,0,NA,NA,NA,NA,NA,0,Non-MCU,3.393074027941878,10's,Non-MCU
nm0488953,Brie Larson,actress,tt3704416,Digging for Fire,2015,2015-08-21,Movie,NA,NA,NA,USD,119364,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0488953,Brie Larson,actress,tt2039393,The Gambler,2014,2014-12-25,Movie,USD,25000000,25000000,USD,39280992,5600000,33680992,0,NA,NA,NA,NA,NA,0,Non-MCU,3.280708732862186,10's,Non-MCU
nm0488953,Brie Larson,actress,tt1439629,Community,2009,2009-09-17,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0488953,Brie Larson,actress,tt1981538,Kroll Show,2013,2013-01-16,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0488953,Brie Larson,actress,tt2370248,Short Term 12,2013,2013-08-23,Movie,NA,NA,NA,USD,1645164,632064,1013100,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0488953,Brie Larson,actress,tt2229499,Don Jon,2013,2013-09-27,Movie,USD,3000000,3000000,USD,39439355,14961651,24477704,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0335050836868627,10's,Non-MCU
nm0488953,Brie Larson,actress,tt1714206,The Spectacular Now,2013,2013-09-13,Movie,USD,2500000,2500000,USD,6918591,63980,6854611,0,NA,NA,NA,NA,NA,0,Non-MCU,3.027886818932878,10's,Non-MCU
nm0488953,Brie Larson,actress,tt1783495,NTSF:SD:SUV,2011,2011-07-21,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0488953,Brie Larson,actress,tt1232829,21 Jump Street,2012,2012-03-16,Movie,USD,42000000,42000000,USD,201585328,63137661,138447667,0,NA,NA,NA,NA,NA,0,Non-MCU,3.4717297344976625,10's,Non-MCU
nm0488953,Brie Larson,actress,tt1480684,The League,2009,2009-10-29,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0488953,Brie Larson,actress,tt1640548,Rampart,2011,2011-11-23,Movie,USD,12000000,12000000,USD,1567905,595393,972512,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1346338492585857,10's,Non-MCU
nm0488953,Brie Larson,actress,tt1001482,United States of Tara,2009,2009-01-18,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0488953,Brie Larson,actress,tt1483756,The Trouble with Bliss,2012,2012-03-23,Movie,NA,NA,NA,USD,13093,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0488953,Brie Larson,actress,tt0446029,Scott Pilgrim vs. the World,2010,2010-08-13,Movie,USD,60000000,60000000,USD,49421974,16140284,33281690,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739872656411086,10's,Non-MCU
nm0488953,Brie Larson,actress,tt1054631,House Broken,2010,2010-03-30,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0488953,Brie Larson,actress,tt1234654,Greenberg,2010,2010-03-26,Movie,NA,NA,NA,USD,6344112,2109942,4234170,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0488953,Brie Larson,actress,tt0843641,The Burg,2006,2006-06-26,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0488953,Brie Larson,actress,tt1151410,Tanner Hall,2009,2009-10-09,Movie,USD,3000000,3000000,USD,5073,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0335050836868627,00's,Non-MCU
nm0488953,Brie Larson,actress,tt0460644,Ghost Whisperer,2005,2005-09-23,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0488953,Brie Larson,actress,tt0366025,Hope & Faith,2003,2003-09-26,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0488953,Brie Larson,actress,tt0453494,Hoot,2006,2006-05-05,Movie,USD,15000000,15000000,USD,8224998,107361,8117637,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1683434377824935,00's,Non-MCU
nm0488953,Brie Larson,actress,tt0368975,Sleepover,2004,2004-07-09,Movie,USD,10000000,10000000,USD,10143022,706632,9436390,0,NA,NA,NA,NA,NA,0,Non-MCU,3.112160790242647,00's,Non-MCU
nm0488953,Brie Larson,actress,tt0337563,13 Going on 30,2004,2004-04-23,Movie,USD,37000000,37000000,USD,96455697,39223950,57231747,0,NA,NA,NA,NA,NA,0,Non-MCU,3.415547086957816,00's,Non-MCU
nm0488953,Brie Larson,actress,tt0285397,Raising Dad,2001,2001-09-14,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0488953,Brie Larson,actress,tt0206113,Madison,2001,2001-01-23,Movie,USD,13500000,13500000,USD,517262,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1514886435205396,00's,Non-MCU
nm0488953,Brie Larson,actress,tt0202748,Popular,1999,1999-09-29,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0488953,Brie Larson,actress,tt0108968,Touched by an Angel,1994,1994-09-21,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0488953,Brie Larson,actress,tt0144071,To Have & to Hold,1998,1998-09-30,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0488953,Brie Larson,actress,tt0103569,The Tonight Show with Jay Leno,1992,1992-05-25,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0488953,Brie Larson,actress,tt0202766,Then Came You,2000,2000-03-22,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt6467266,Sing 2,2021,2021-12-22,Movie,USD,85000000,85000000,USD,401472175,239130000,162342175,0,NA,NA,NA,NA,NA,0,Non-MCU,3.9549005033403395,20's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt3480822,Black Widow,2021,2021-07-09,Movie,USD,200000000,200000000,USD,379751655,196100000,183651655,1,NA,NA,NA,NA,NA,0,MCU,5.2471013967568005,20's,MCU
nm0424060,Scarlett Johansson,actress,tt2584384,Jojo Rabbit,2019,2019-11-08,Movie,USD,14000000,14000000,USD,90335025,56964119,33370906,0,Oscar,Best Performance by an Actress in a Supporting Role,"Academy Awards, USA",Nominated,2020,0,Non-MCU,3.1571069082745242,10's,Academy Award Nominee
nm0424060,Scarlett Johansson,actress,tt7653254,Marriage Story,2019,2019-12-06,Movie,USD,18600000,18600000,USD,333686,333686,0,0,Oscar,Best Performance by an Actress in a Leading Role,"Academy Awards, USA",Nominated,2020,0,Non-MCU,3.2087949440111827,10's,Academy Award Nominee
nm0424060,Scarlett Johansson,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,Movie,USD,356000000,356000000,USD,2797501328,1939128328,858373000,1,NA,NA,NA,NA,NA,0,MCU,7,10's,MCU
nm0424060,Scarlett Johansson,actress,tt4154664,Captain Marvel,2019,2019-03-08,Movie,USD,160000000,160000000,USD,1128462972,701633133,426829839,1,NA,NA,NA,NA,NA,0,MCU,4.797640216438031,10's,MCU
nm0424060,Scarlett Johansson,actress,tt4154756,Avengers: Infinity War,2018,2018-04-27,Movie,USD,321000000,321000000,USD,2048359754,1369544272,678815482,1,NA,NA,NA,NA,NA,0,MCU,6.606721467221077,10's,MCU
nm0424060,Scarlett Johansson,actress,tt5104604,Isle of Dogs,2018,2018-04-13,Movie,NA,NA,NA,USD,64337744,32322513,32015231,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt4799050,Rough Night,2017,2017-06-16,Movie,USD,20000000,20000000,USD,47347283,25241640,22105643,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2245260853223394,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt1219827,Ghost in the Shell,2017,2017-03-31,Movie,USD,110000000,110000000,USD,169846945,129283388,40563557,0,NA,NA,NA,NA,NA,0,Non-MCU,4.2358137410395695,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt3470600,Sing,2016,2016-12-21,Movie,USD,75000000,75000000,USD,634338384,363759959,270578425,0,NA,NA,NA,NA,NA,0,Non-MCU,3.8425352082606468,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt3498820,Captain America: Civil War,2016,2016-05-06,Movie,USD,250000000,250000000,USD,1153337496,745253147,408084349,1,NA,NA,NA,NA,NA,0,MCU,5.808927872155262,10's,MCU
nm0424060,Scarlett Johansson,actress,tt3040964,The Jungle Book,2016,2016-04-15,Movie,USD,175000000,175000000,USD,966554929,602553806,364001123,0,NA,NA,NA,NA,NA,0,Non-MCU,4.96618815905757,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0475290,"Hail, Caesar!",2016,2016-02-05,Movie,USD,22000000,22000000,USD,63945241,33447156,30498085,0,NA,NA,NA,NA,NA,0,Non-MCU,3.246999144338278,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,Movie,USD,250000000,250000000,USD,1402809540,943803672,459005868,1,NA,NA,NA,NA,NA,0,MCU,5.808927872155262,10's,MCU
nm0424060,Scarlett Johansson,actress,tt2872732,Lucy,2014,2014-07-25,Movie,USD,40000000,40000000,USD,458863600,332200000,126663600,0,NA,NA,NA,NA,NA,0,Non-MCU,3.449256675481724,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,Movie,USD,170000000,170000000,USD,714421503,454654931,259766572,1,NA,NA,NA,NA,NA,0,MCU,4.910005511517724,10's,MCU
nm0424060,Scarlett Johansson,actress,tt2883512,Chef,2014,2014-05-30,Movie,USD,11000000,11000000,USD,48428048,17004045,31424003,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1233973197506164,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt3453566,HitRECord on TV,2014,2014-01-06,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt1798709,Her,2014,2014-01-10,Movie,USD,23000000,23000000,USD,48517427,22949176,25568251,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2582356738462472,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt1441395,Under the Skin,2013,2013-08-29,Movie,USD,13300000,13300000,USD,5866389,3252138,2614251,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1492413376189456,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt2229499,Don Jon,2013,2013-09-27,Movie,USD,3000000,3000000,USD,39439355,14961651,24477704,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0335050836868627,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0975645,Hitchcock,2012,2012-12-14,Movie,USD,15700000,15700000,USD,27039669,21030992,6008677,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1762090084380716,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0848228,The Avengers,2012,2012-05-04,Movie,USD,220000000,220000000,USD,1518815515,895457605,623357910,1,NA,NA,NA,NA,NA,0,MCU,5.471831986916185,10's,MCU
nm0424060,Scarlett Johansson,actress,tt1389137,We Bought a Zoo,2011,2011-12-23,Movie,USD,50000000,50000000,USD,120081841,44457291,75624550,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5616219705614163,10's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt1228705,Iron Man 2,2010,2010-05-07,Movie,USD,200000000,200000000,USD,623933331,311500000,312433331,1,NA,NA,NA,NA,NA,0,MCU,5.2471013967568005,10's,MCU
nm0424060,Scarlett Johansson,actress,tt1001508,He's Just Not That Into You,2009,2009-02-06,Movie,USD,40000000,40000000,USD,178866158,84912505,93953653,0,NA,NA,NA,NA,NA,0,Non-MCU,3.449256675481724,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0831887,The Spirit,2008,2008-12-25,Movie,USD,60000000,60000000,USD,39164441,19358253,19806188,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739872656411086,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0497465,Vicky Cristina Barcelona,2008,2008-08-15,Movie,USD,15500000,15500000,USD,96409300,73192591,23216709,0,NA,NA,NA,NA,NA,0,Non-MCU,3.173961702536478,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0437745,Robot Chicken,2001,2001-01-01,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0467200,The Other Boleyn Girl,2008,2008-02-29,Movie,USD,35000000,35000000,USD,78201830,51386873,26814957,0,NA,NA,NA,NA,NA,0,Non-MCU,3.393074027941878,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0489237,The Nanny Diaries,2007,2007-08-24,Movie,USD,20000000,20000000,USD,47817020,21886368,25930652,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2245260853223394,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0482571,The Prestige,2006,2006-10-20,Movie,USD,40000000,40000000,USD,109676311,56586420,53089891,0,NA,NA,NA,NA,NA,0,Non-MCU,3.449256675481724,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0387877,The Black Dahlia,2006,2006-09-15,Movie,USD,50000000,50000000,USD,49332692,26787612,22545080,0,NA,NA,NA,NA,NA,0,Non-MCU,3.5616219705614163,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0457513,Scoop,2006,2006-07-28,Movie,USD,17300000,17300000,USD,39220946,28695229,10525717,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1941874556508227,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0399201,The Island,2005,2005-07-22,Movie,USD,126000000,126000000,USD,162949164,127130251,35818913,0,NA,NA,NA,NA,NA,0,Non-MCU,4.415598213167078,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0416320,Match Point,2006,2006-01-20,Movie,USD,15000000,15000000,USD,85638656,62487127,23151529,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1683434377824935,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0385267,In Good Company,2005,2005-01-14,Movie,USD,26000000,26000000,USD,61315215,15508556,45806659,0,NA,NA,NA,NA,NA,0,Non-MCU,3.291945262370155,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0345950,The SpongeBob SquarePants Movie,2004,2004-11-19,Movie,USD,30000000,30000000,USD,141067127,55649139,85417988,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3368913804020317,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0379306,A Good Woman,2006,2006-02-03,Movie,NA,NA,NA,USD,6878433,6639824,238609,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0387199,Entourage,2004,2004-07-18,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0369672,A Love Song for Bobby Long,2005,2005-01-21,Movie,NA,NA,NA,USD,2039526,1875218,164308,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0314498,The Perfect Score,2004,2004-01-30,Movie,USD,40000000,40000000,USD,10898337,507334,10391003,0,NA,NA,NA,NA,NA,0,Non-MCU,3.449256675481724,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0335119,Girl with a Pearl Earring,2004,2004-01-30,Movie,USD,12000000,12000000,USD,33030115,21359144,11670971,0,NA,NA,NA,NA,NA,0,Non-MCU,3.1346338492585857,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0335266,Lost in Translation,2003,2003-10-03,Movie,USD,4000000,4000000,USD,118686937,74101484,44585453,0,NA,NA,NA,NA,NA,0,Non-MCU,3.044741613194832,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0271367,Eight Legged Freaks,2002,2002-07-17,Movie,USD,30000000,30000000,USD,45867333,28544727,17322606,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3368913804020317,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0221799,An American Rhapsody,2001,2001-06-20,Movie,NA,NA,NA,USD,970676,120421,850255,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0162346,Ghost World,2001,2001-09-21,Movie,USD,7000000,7000000,USD,8764389,2546540,6217849,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0784512017187398,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0243133,The Man Who Wasn't There,2001,2001-11-16,Movie,USD,20000000,20000000,USD,18916623,11412366,7504257,0,NA,NA,NA,NA,NA,0,Non-MCU,3.2245260853223394,00's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0165396,My Brother the Pig,1999,1999-09-10,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0119314,The Horse Whisperer,1998,1998-05-15,Movie,USD,60000000,60000000,USD,186883563,111500000,75383563,0,NA,NA,NA,NA,NA,0,Non-MCU,3.6739872656411086,90's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0119303,Home Alone 3,1997,1997-12-12,Movie,USD,32000000,32000000,USD,79082515,48200000,30882515,0,NA,NA,NA,NA,NA,0,Non-MCU,3.3593644394179702,90's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0119098,Fall,1997,1997-06-20,Movie,USD,1000000,1000000,USD,51266,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.011032024670924,90's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0116606,If Lucy Fell,1996,1996-03-08,Movie,USD,5000000,5000000,USD,2420162,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.055978142702801,90's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0116985,Manny & Lo,1996,1996-07-26,Movie,USD,500000,500000,USD,502313,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.0054137599169395,90's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0111924,The Client,1995,1995-09-17,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0113501,Just Cause,1995,1995-02-17,Movie,NA,NA,NA,USD,36853222,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0110687,North,1994,1994-07-22,Movie,USD,40000000,40000000,USD,7182747,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,3.449256675481724,90's,Non-MCU
nm0424060,Scarlett Johansson,actress,tt0106052,Late Night with Conan O'Brien,1993,1993-09-13,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,90's,Non-MCU
nm4855517,Simu Liu,actor,tt14837960,Bright: Samurai Soul,2021,2021-10-12,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm4855517,Simu Liu,actor,tt13622982,Star Wars: Visions,2021,2021-09-22,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm4855517,Simu Liu,actor,tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,2021-09-03,Movie,USD,200000000,200000000,USD,432243292,207700000,224543292,1,NA,NA,NA,NA,NA,0,MCU,5.2471013967568005,20's,MCU
nm4855517,Simu Liu,actor,tt5912064,Kim's Convenience,2016,2016-10-11,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt9024096,Women Is Losers,2021,2021-10-18,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm4855517,Simu Liu,actor,tt8494614,Awkwafina Is Nora from Queens,2020,2020-01-22,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,20's,Non-MCU
nm4855517,Simu Liu,actor,tt3551096,Fresh Off the Boat,2015,2015-02-04,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt8793122,An Awkward Girl Dates,2018,2018-06-19,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt3230854,The Expanse,2015,2015-11-23,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt6423364,Bad Blood,2018,2018-12-07,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt4667888,Slasher,2016,2016-03-04,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt4159076,Dark Matter,2015,2015-06-12,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt2234222,Orphan Black,2013,2013-03-30,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt5052460,Taken,2017,2017-02-27,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt4004084,Antisocial 2,2018,2018-06-22,Movie,NA,NA,NA,USD,11924,11924,0,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt2193041,Beauty and the Beast,2012,2012-10-11,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt4502154,Make It Pop,2015,2015-03-26,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt0386950,Air Crash Investigation,2003,2003-09-03,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm4855517,Simu Liu,actor,tt1132290,Warehouse 13,2009,2009-07-07,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,00's,Non-MCU
nm4855517,Simu Liu,actor,tt1826332,Out with Dad,2010,2010-07-08,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt2886812,Played,2013,2013-10-03,TV Series,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
nm4855517,Simu Liu,actor,tt2707762,Kung Fu Cops,2013,2013-09-01,Movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,Non-MCU,NA,10's,Non-MCU
